accuracy,Overall F1,Overall Precision,Overall Recall,Authentic F1,Authentic Precision,Authentic Recall,Synthetic F1,Synthetic Precision,Synthetic Recall,authentic_mislabeled,synthetic_mislabeled,top_10_features
0.9047619047619048,0.9047592385218366,0.9048072346501665,0.9047619047619048,0.90526,1,0.91005291005291,0.9042553191489362,0.9090909090909091,0.8994708994708994,"[1648060, 1651680, 1648204, 1648215, 1640635, 1644451, 1644307, 1644455, 1648184, 1640779, 1644441, 1640762, 1644497, 1644454, 1640763, 1640508, 1644395]","[1668332, 1669616, 1666007, 1668430, 1669572, 1665876, 1668419, 1662660, 1668838, 1662702, 1666018, 1668645, 1665554, 1666012, 1665933, 1668449, 1662855, 1662838, 1668870]","{'i': 0.10180222315649093, 'RB': 0.05001446527088424, 'sentiment': 0.04250859514402369, 'VBD': 0.040399036796141624, 'this': 0.03906967237568178, 'was': 0.03217084689753622, 'a': 0.028345922302439215, 'so': 0.022730845143063137, 'but': 0.02006216102722153, 'do': 0.018959026530905504}"
0.8809523809523809,0.8807646205286733,0.883367139959432,0.8809523809523809,0.87603,1,0.8412698412698413,0.8854961832061069,0.8529411764705882,0.9206349206349206,"[1651710, 1640789, 1647950, 1640635, 1640705, 1640588, 1644395, 1648213, 1640768, 1651691, 1644306, 1644446, 1640763, 1644307, 1648123, 1644506, 1648184, 1640650, 1644491, 1644267, 1648060, 1648145, 1644498, 1648211, 1644401, 1640771, 1648148, 1644496, 1640773, 1640590]","[1665974, 1668813, 1669652, 1665660, 1665807, 1662688, 1662646, 1665843, 1662802, 1665847, 1668436, 1668330, 1665944, 1669706, 1662964]","{'i': 0.09514341870381031, 'RB': 0.064492039760189, 'VBD': 0.056006439502171906, 'sentiment': 0.04640166791209977, 'a': 0.03324735735959628, 'was': 0.03165239557191855, 'but': 0.028725892770862415, 'this': 0.02334349052544154, 'not': 0.022421296770463735, 'VBZ': 0.020395375601765436}"
0.8968253968253969,0.8967668746454907,0.8977272727272728,0.8968253968253969,0.89922,1,0.9206349206349206,0.8943089430894309,0.9166666666666666,0.873015873015873,"[1640778, 1644349, 1640759, 1648099, 1648151, 1640705, 1640773, 1644253, 1651727, 1640761, 1640514, 1647983, 1644355, 1651710, 1648180]","[1665910, 1668672, 1665974, 1662649, 1662799, 1668394, 1665554, 1665834, 1669706, 1668504, 1668414, 1662602, 1669700, 1669600, 1665770, 1668430, 1668833, 1668755, 1668400, 1662838, 1665943, 1668875, 1662815, 1668482]","{'i': 0.08033484302511074, 'RB': 0.06391808956016531, 'VBD': 0.04685864507300623, 'sentiment': 0.04029809372610786, 'a': 0.038008326196970914, 'this': 0.035738453914917215, 'was': 0.029836005907710485, 'but': 0.026229058970916538, 'do': 0.021783313387665135, 'my': 0.020871729388472836}"
0.9074074074074074,0.9074067593765529,0.9074188129899216,0.9074074074074074,0.90765,1,0.91005291005291,0.9071618037135278,0.9095744680851063,0.9047619047619048,"[1648191, 1648102, 1648215, 1648161, 1648123, 1644489, 1651691, 1648194, 1648120, 1644401, 1644269, 1644306, 1640588, 1647957, 1644495, 1640773, 1644257]","[1668506, 1669732, 1668616, 1668393, 1669626, 1668414, 1665553, 1665776, 1665660, 1668832, 1662721, 1662880, 1665809, 1665507, 1668822, 1665859, 1668838, 1665900]","{'i': 0.10217727628015132, 'RB': 0.058004296276593745, 'VBD': 0.047384434315724165, 'sentiment': 0.04144273879445813, 'this': 0.032333499391053316, 'a': 0.03191730325512968, 'was': 0.031543060537435774, 'have': 0.025814554152716034, 'my': 0.0249996409489094, 'not': 0.023921852530621325}"
0.9074074074074074,0.9074015748031495,0.9075100806451613,0.9074074074074074,0.90667,1,0.8994708994708994,0.9081364829396326,0.9010416666666666,0.9153439153439153,"[1644267, 1644446, 1648193, 1651710, 1640765, 1640546, 1644307, 1648194, 1651680, 1648045, 1648102, 1644455, 1648202, 1644283, 1640508, 1648120, 1640768, 1648215, 1644306]","[1665553, 1668419, 1668791, 1662962, 1665660, 1662871, 1669732, 1668588, 1668394, 1668618, 1665840, 1662862, 1665818, 1665886, 1666012, 1662847]","{'i': 0.09748290115507971, 'RB': 0.05113238027937261, 'VBD': 0.0463762314287137, 'a': 0.036085114251791534, 'sentiment': 0.034708303513020726, 'this': 0.03184967714674682, 'was': 0.03092528447248945, 'VBZ': 0.02939283313413828, 'but': 0.025472152369059205, 'not': 0.018560509575460772}"
0.8862433862433863,0.8862362204724409,0.8863407258064516,0.8862433862433863,0.88533,1,0.8783068783068783,0.8871391076115486,0.8802083333333334,0.8941798941798942,"[1651680, 1644507, 1644487, 1648060, 1644430, 1648215, 1644446, 1644502, 1644451, 1647940, 1644498, 1648161, 1640763, 1640759, 1648083, 1648018, 1648213, 1640772, 1644480, 1644454, 1644497, 1648211, 1640776]","[1668588, 1669735, 1663036, 1669732, 1668838, 1662847, 1662874, 1665809, 1669604, 1668561, 1668724, 1665949, 1665711, 1669652, 1663048, 1662964, 1665900, 1668739, 1665910, 1668415]","{'i': 0.08325409281172746, 'RB': 0.054630830089560316, 'VBD': 0.04186460040657197, 'sentiment': 0.04067077716410096, 'a': 0.03946433071747491, 'this': 0.0385210976231166, 'was': 0.033818689648706934, 'but': 0.023297160394317378, 'VBZ': 0.02161958898720064, 'not': 0.020701284274030517}"
0.9206349206349206,0.920626032421536,0.9208234140876628,0.9206349206349206,0.92147,1,0.9312169312169312,0.9197860962566845,0.9297297297297298,0.91005291005291,"[1640762, 1648213, 1640657, 1644455, 1648161, 1640768, 1648083, 1640590, 1644441, 1640592, 1640650, 1644485, 1644467]","[1668380, 1662802, 1662983, 1663035, 1668454, 1668624, 1665949, 1668439, 1668838, 1662988, 1665758, 1665839, 1665812, 1665834, 1663048, 1662616, 1665470]","{'i': 0.09848779637352388, 'RB': 0.059833996368060506, 'sentiment': 0.05303375587742331, 'VBD': 0.04495246683491069, 'this': 0.038814397111279125, 'a': 0.02978030195972079, 'my': 0.025856037155812927, 'not': 0.021474271047979387, 'but': 0.021204355996494898, 'was': 0.021031455257346093}"
0.8994708994708994,0.8994680851063831,0.8995156368116024,0.8994708994708994,0.9,1,0.9047619047619048,0.898936170212766,0.9037433155080213,0.8941798941798942,"[1644253, 1640657, 1640705, 1648133, 1640763, 1644446, 1640767, 1648123, 1644418, 1648045, 1644307, 1644506, 1640597, 1644480, 1640635, 1640761, 1648120, 1644234]","[1668442, 1663147, 1662880, 1665943, 1668310, 1665711, 1662815, 1663028, 1662649, 1668436, 1669604, 1665973, 1662694, 1662616, 1665770, 1662818, 1665540, 1662734, 1665469, 1668822]","{'i': 0.09427322055091164, 'RB': 0.05820264428428218, 'VBD': 0.043614534079758134, 'sentiment': 0.03862014933593306, 'a': 0.0380958764023647, 'this': 0.03496189006028088, 'but': 0.026385450497561455, 'was': 0.022261072016143902, 'have': 0.022111247410046463, 'so': 0.02124335389940153}"
0.8994708994708994,0.8994680851063831,0.8995156368116024,0.8994708994708994,0.89894,1,0.8941798941798942,0.9,0.8952879581151832,0.9047619047619048,"[1648120, 1644495, 1640705, 1647950, 1648099, 1640759, 1651710, 1644349, 1648151, 1640582, 1648133, 1644485, 1644234, 1647948, 1644307, 1648201, 1644501, 1644497, 1640771, 1640588]","[1665590, 1663035, 1669680, 1665700, 1663098, 1665616, 1668602, 1662815, 1668814, 1668598, 1668400, 1668855, 1669652, 1662660, 1665900, 1662832, 1669706, 1665679]","{'i': 0.07664332382429197, 'sentiment': 0.05079153947134061, 'RB': 0.04767545860869199, 'VBD': 0.04014716511019539, 'a': 0.03444438491869597, 'this': 0.032122629144112666, 'but': 0.029687056064367928, 'was': 0.029425703086133778, 'so': 0.023368322616344677, 'VBZ': 0.021366559834005875}"
0.8862433862433863,0.8861788617886179,0.8871212121212122,0.8862433862433863,0.88889,1,0.91005291005291,0.8834688346883469,0.9055555555555556,0.8624338624338624,"[1640782, 1644253, 1651670, 1640657, 1640650, 1640654, 1647950, 1644441, 1644355, 1644491, 1648148, 1644307, 1647985, 1644489, 1644401, 1644495, 1648097]","[1665504, 1669706, 1668482, 1668854, 1668792, 1662625, 1665910, 1668380, 1665534, 1668662, 1669620, 1663054, 1665720, 1662906, 1668833, 1662722, 1663040, 1668598, 1665582, 1665660, 1665876, 1662646, 1665639, 1662754, 1662838, 1665601]","{'i': 0.08357264790866704, 'RB': 0.05100845137161661, 'VBD': 0.04448356598660228, 'this': 0.040007752931446296, 'sentiment': 0.03999209606128012, 'was': 0.028614166630663896, 'a': 0.027618242723185155, 'so': 0.023504413555617484, 'but': 0.023015555808086147, 'not': 0.022352812595136815}"
0.8888888888888888,0.8888764453901503,0.8890631564206695,0.8888888888888888,0.89005,1,0.8994708994708994,0.8877005347593583,0.8972972972972973,0.8783068783068783,"[1640779, 1640654, 1640773, 1644506, 1640644, 1644457, 1640657, 1648193, 1644485, 1648151, 1640759, 1644498, 1644306, 1648083, 1640701, 1644419, 1640635, 1651691, 1644451]","[1665694, 1668803, 1662797, 1665830, 1668726, 1668813, 1665882, 1663068, 1662874, 1662628, 1665878, 1669620, 1668736, 1668814, 1662646, 1663043, 1668739, 1662871, 1665686, 1663025, 1668607, 1668798, 1668616]","{'i': 0.08616650218735408, 'RB': 0.05581838728612305, 'VBD': 0.04312745139232895, 'this': 0.039810043860805625, 'sentiment': 0.03771540084088881, 'a': 0.03030289979784724, 'but': 0.028934338278851026, 'was': 0.027481708883916645, 'have': 0.02417010627233567, 'so': 0.02357966785211531}"
0.9021164021164021,0.902115717055213,0.902127659574468,0.9021164021164021,0.90237,1,0.9047619047619048,0.9018567639257294,0.9042553191489362,0.8994708994708994,"[1648099, 1640590, 1648108, 1640763, 1644493, 1640779, 1644306, 1644455, 1644489, 1640705, 1644257, 1640701, 1644496, 1640784, 1648120, 1648083, 1640778, 1648060]","[1662645, 1668618, 1665534, 1668414, 1665844, 1662737, 1665776, 1665470, 1668706, 1669583, 1662977, 1665518, 1668506, 1669604, 1665834, 1663035, 1662672, 1663028, 1662860]","{'i': 0.0806603518183256, 'RB': 0.06322754295573647, 'sentiment': 0.04544920311770114, 'VBD': 0.04417988450589096, 'a': 0.03677184196994805, 'this': 0.032292262025768605, 'but': 0.030223600921648466, 'was': 0.025907296391443502, 'VBZ': 0.021138392890076022, 'my': 0.020116911829584805}"
0.8994708994708994,0.8994258507211875,0.9001879013938356,0.8994708994708994,0.90155,1,0.9206349206349206,0.8972972972972973,0.9171270718232044,0.8783068783068783,"[1640762, 1644306, 1644451, 1644491, 1648120, 1640759, 1648184, 1640650, 1640590, 1640514, 1648180, 1648193, 1644349, 1644401, 1651693]","[1662639, 1665957, 1668415, 1665643, 1663025, 1665821, 1662871, 1665610, 1668482, 1665948, 1665876, 1665582, 1665818, 1662792, 1668852, 1665834, 1665694, 1668662, 1669683, 1662962, 1668450, 1668618, 1662905]","{'i': 0.09157092226320829, 'RB': 0.04729654333547488, 'sentiment': 0.0463819697411315, 'VBD': 0.041428135087300054, 'was': 0.04039587479392843, 'this': 0.03881061184703296, 'a': 0.03470648979085266, 'but': 0.028837956426201287, 'so': 0.023417323629939153, 'DT': 0.02325675499978392}"
0.9047619047619048,0.9046310832025118,0.9069950738916256,0.9047619047619048,0.90816,1,0.9417989417989417,0.9010989010989011,0.9371428571428572,0.8677248677248677,"[1644306, 1640762, 1644355, 1648184, 1648123, 1640508, 1644349, 1644496, 1640779, 1640654, 1644437]","[1668414, 1662847, 1668736, 1669604, 1668506, 1669663, 1669680, 1669626, 1668803, 1665469, 1662986, 1665974, 1663028, 1668516, 1668598, 1665693, 1665938, 1665786, 1665822, 1665773, 1668580, 1662650, 1665721, 1668439, 1668845]","{'i': 0.08240610322422909, 'RB': 0.05069980199863442, 'VBD': 0.04652712648719931, 'sentiment': 0.039762147607552235, 'this': 0.03850786221002587, 'a': 0.03098875022282967, 'was': 0.030491119416166213, 'my': 0.023997664388693128, 'do': 0.023505244069817556, 'but': 0.022326202891026}"
0.873015873015873,0.8730123180291154,0.873057647618781,0.873015873015873,0.87234,1,0.8677248677248677,0.8736842105263158,0.8691099476439791,0.8783068783068783,"[1644493, 1648148, 1651680, 1644498, 1648161, 1644267, 1647957, 1640590, 1648060, 1651693, 1648133, 1644278, 1640635, 1640657, 1640782, 1640514, 1640592, 1640768, 1644307, 1640508, 1644349, 1648022, 1640632, 1644306, 1648018]","[1665943, 1668436, 1665517, 1668380, 1665538, 1668814, 1669680, 1668819, 1665750, 1668813, 1662639, 1665829, 1668856, 1668822, 1665847, 1668492, 1665469, 1665876, 1668332, 1665620, 1668739, 1665834, 1665625]","{'i': 0.1024730354659994, 'RB': 0.057944692326960846, 'VBD': 0.04671204450297648, 'sentiment': 0.04582758470455473, 'this': 0.03723206803263565, 'a': 0.03182592920479725, 'but': 0.025309441259645696, 'not': 0.022228965587247063, 'was': 0.022216553709732727, 'my': 0.020841726137601976}"
0.9074074074074074,0.9074067593765529,0.9074188129899216,0.9074074074074074,0.90765,1,0.91005291005291,0.9071618037135278,0.9095744680851063,0.9047619047619048,"[1640654, 1648161, 1640768, 1648215, 1644395, 1648018, 1648083, 1644497, 1644253, 1640590, 1640650, 1651693, 1644455, 1644446, 1644496, 1644306, 1644506]","[1662649, 1668589, 1668635, 1665809, 1669620, 1668645, 1668590, 1668450, 1665989, 1662742, 1668758, 1669602, 1668726, 1668616, 1665553, 1665844, 1665532, 1665564]","{'i': 0.08647050575792589, 'RB': 0.052904465122645156, 'VBD': 0.05192619514507701, 'sentiment': 0.041925491114895894, 'this': 0.04004963982077835, 'a': 0.03885444332684652, 'but': 0.030924648553687834, 'was': 0.030573968831293374, 'not': 0.026579165399767946, 'do': 0.02025180241598522}"
0.91005291005291,0.9100503919372901,0.9100988324887308,0.91005291005291,0.90957,1,0.9047619047619048,0.9105263157894737,0.9057591623036649,0.9153439153439153,"[1640773, 1644473, 1644446, 1648194, 1648211, 1644501, 1640776, 1648202, 1648018, 1648190, 1648204, 1640762, 1644395, 1648123, 1644506, 1640590, 1648145, 1648099]","[1665844, 1669572, 1668819, 1665876, 1662847, 1665989, 1668736, 1665610, 1665839, 1662840, 1665700, 1668572, 1669602, 1668798, 1662852, 1665516]","{'i': 0.09380350132740758, 'RB': 0.05540017326825206, 'sentiment': 0.05419825160239277, 'VBD': 0.0446585977870238, 'was': 0.03317683826979996, 'this': 0.03164978998530847, 'not': 0.03105275432302534, 'a': 0.027263959869269504, 'but': 0.024338615821862995, 'do': 0.021328176574121463}"
0.8677248677248677,0.867721164613662,0.8677660497802168,0.8677248677248677,0.86702,1,0.8624338624338624,0.868421052631579,0.8638743455497382,0.873015873015873,"[1644491, 1640701, 1640779, 1640657, 1644418, 1644488, 1648190, 1644485, 1648102, 1640776, 1648224, 1644496, 1648151, 1644326, 1644333, 1644267, 1648161, 1651693, 1647950, 1648199, 1644234, 1640590, 1640773, 1644253, 1640760, 1644306]","[1665770, 1665910, 1668439, 1665928, 1662871, 1668607, 1663025, 1665809, 1662838, 1665974, 1662986, 1669620, 1665539, 1669704, 1665829, 1663140, 1665786, 1665750, 1663028, 1665938, 1662792, 1669602, 1662826, 1668478]","{'i': 0.08717509233903023, 'RB': 0.056784672187610366, 'VBD': 0.050254122318944466, 'this': 0.03871903556987744, 'sentiment': 0.036441887498750325, 'a': 0.0328643128850168, 'was': 0.030906894026573855, 'but': 0.02415074899088426, 'so': 0.01925913325789699, 'not': 0.018740551755984818}"
0.8624338624338624,0.8623991935483872,0.8627994955863809,0.8624338624338624,0.86458,1,0.8783068783068783,0.8602150537634409,0.8743169398907104,0.8465608465608465,"[1644499, 1640657, 1644501, 1644496, 1651663, 1651693, 1644401, 1644306, 1648148, 1640650, 1640779, 1644467, 1644408, 1640768, 1640763, 1648161, 1644491, 1644498, 1644333, 1644355, 1648191, 1647957, 1648194]","[1669732, 1665639, 1668789, 1662660, 1665532, 1668833, 1665616, 1665643, 1665773, 1665500, 1665786, 1665711, 1668449, 1662818, 1665634, 1665833, 1662797, 1665989, 1662986, 1665843, 1665554, 1669602, 1668616, 1665896, 1662871, 1662799, 1665507, 1668750, 1662886]","{'i': 0.09979251964955123, 'sentiment': 0.04911211084352955, 'RB': 0.04825587416040931, 'VBD': 0.040834423061393774, 'this': 0.04012281260687666, 'a': 0.0333334195812244, 'was': 0.029520676844905933, 'but': 0.025489208717744436, 'so': 0.022428107812898994, 'not': 0.02231177448347121}"
0.91005291005291,0.91005291005291,0.91005291005291,0.91005291005291,0.91005,1,0.91005291005291,0.91005291005291,0.91005291005291,0.91005291005291,"[1640773, 1640768, 1644401, 1648215, 1640765, 1640654, 1651727, 1644455, 1640582, 1648202, 1644454, 1640590, 1644278, 1648099, 1644502, 1648045, 1644491]","[1668332, 1665720, 1663043, 1663054, 1665507, 1665539, 1662988, 1665840, 1668409, 1668819, 1665518, 1665944, 1662906, 1668366, 1668436, 1665812, 1665943]","{'i': 0.08366791513934099, 'RB': 0.05460381580733456, 'sentiment': 0.04699670222757141, 'VBD': 0.040143882726775014, 'a': 0.03968101433861169, 'was': 0.03814766916194577, 'this': 0.0323964957544527, 'but': 0.022221821317787514, 'DT': 0.021640294160658154, 'do': 0.02151844736958438}"
0.917989417989418,0.9179612839990198,0.918563579277865,0.917989417989418,0.91948,1,0.9365079365079365,0.9164420485175202,0.9340659340659341,0.8994708994708994,"[1640635, 1651727, 1648148, 1648060, 1651680, 1647950, 1644488, 1640778, 1644497, 1648213, 1644253, 1644485]","[1669579, 1668750, 1668504, 1665847, 1663036, 1669612, 1668482, 1669602, 1663092, 1665601, 1669620, 1668478, 1662625, 1665554, 1668602, 1668870, 1665943, 1665518, 1662848]","{'i': 0.08862715060820901, 'RB': 0.06309817599087116, 'sentiment': 0.04465764688728249, 'VBD': 0.04287972006181873, 'was': 0.0363368643735558, 'this': 0.0349335229889099, 'but': 0.027582622585845224, 'my': 0.0246215259045285, 'a': 0.02460774390640807, 'do': 0.023613992722817848}"
0.8783068783068783,0.8782932497130219,0.8784764038650049,0.8783068783068783,0.87958,1,0.8888888888888888,0.8770053475935828,0.8864864864864865,0.8677248677248677,"[1648199, 1640762, 1644441, 1648215, 1644234, 1640590, 1648022, 1651710, 1640778, 1640592, 1640705, 1651727, 1648148, 1640789, 1648120, 1648184, 1644506, 1648045, 1644501, 1651691, 1644401]","[1665944, 1663156, 1668618, 1663004, 1669586, 1662961, 1662838, 1668813, 1662650, 1669710, 1665601, 1665689, 1665822, 1665540, 1668724, 1662660, 1668505, 1662672, 1668758, 1662954, 1663040, 1668854, 1665844, 1663028, 1665639]","{'i': 0.07993932301007382, 'RB': 0.05773398619203731, 'VBD': 0.04745248229466331, 'sentiment': 0.04710952782350568, 'a': 0.03491871266981752, 'this': 0.0347980630901035, 'but': 0.02618971737339781, 'so': 0.0233646369363153, 'have': 0.02290752043977451, 'was': 0.022899331595779268}"
0.8809523809523809,0.8809448818897638,0.8810483870967741,0.8809523809523809,0.88189,1,0.8888888888888888,0.88,0.8870967741935484,0.873015873015873,"[1648224, 1644497, 1648199, 1640582, 1644495, 1644441, 1651662, 1644507, 1640771, 1644499, 1648161, 1648204, 1644467, 1644496, 1640762, 1648045, 1644446, 1644253, 1648123, 1648022, 1644505]","[1665554, 1665686, 1665812, 1669706, 1662917, 1662906, 1669710, 1663054, 1669600, 1665553, 1665720, 1665610, 1665534, 1665626, 1665634, 1662840, 1665750, 1663028, 1666021, 1662954, 1668736, 1665487, 1662625, 1668856]","{'i': 0.09421767532552669, 'RB': 0.061104793411878126, 'a': 0.04241012776203926, 'sentiment': 0.04118878513754314, 'VBD': 0.04007801381533463, 'my': 0.032654759140288016, 'this': 0.03183783692505597, 'was': 0.026758077177062037, 'but': 0.0232608824108408, 'VBZ': 0.02004729970928011}"
0.8915343915343915,0.8913633209261245,0.8940162271805274,0.8915343915343915,0.89567,1,0.9312169312169312,0.8870523415977961,0.9252873563218391,0.8518518518518519,"[1648215, 1640789, 1648194, 1644437, 1644467, 1648123, 1651693, 1644499, 1640779, 1640592, 1640635, 1648133, 1644485]","[1668415, 1668346, 1662964, 1665944, 1668855, 1662627, 1662649, 1669683, 1663146, 1662702, 1669572, 1668595, 1662646, 1665809, 1669583, 1662639, 1665527, 1663054, 1668449, 1665843, 1665553, 1665770, 1668813, 1665700, 1668596, 1668870, 1665776, 1665639]","{'i': 0.08694168727557605, 'RB': 0.062344049376067946, 'VBD': 0.04458793088717253, 'sentiment': 0.03926662952729226, 'this': 0.03725110367398477, 'was': 0.028320736753421158, 'not': 0.027855094661263662, 'so': 0.0259446163970485, 'a': 0.023588067825432706, 'my': 0.02011455786464005}"
