accuracy,Overall F1,Overall Precision,Overall Recall,Authentic F1,Authentic Precision,Authentic Recall,Synthetic F1,Synthetic Precision,Synthetic Recall,authentic_mislabeled,synthetic_mislabeled,top_10_features
0.8756613756613757,0.8756187209017396,0.8761773940345369,0.8756613756613757,0.87792,1,0.8941798941798942,0.8733153638814016,0.8901098901098901,0.8571428571428571,"[1640650, 1648209, 1640778, 1644467, 1644473, 1648133, 1651691, 1648151, 1648120, 1644507, 1640657, 1648204, 1640779, 1644489, 1640654, 1640635, 1644495, 1644501, 1648108, 1648193]","[1668336, 1668332, 1665776, 1665552, 1663004, 1669572, 1665764, 1665886, 1668875, 1665988, 1668380, 1668623, 1665720, 1665882, 1662963, 1668845, 1665900, 1665818, 1668798, 1662917, 1668750, 1663047, 1668822, 1669602, 1662742, 1665742, 1668618]","{'i': 0.08298079632021806, 'RB': 0.05998538224368886, 'VBD': 0.05148220227307447, 'sentiment': 0.03996994871673553, 'this': 0.038171405766650096, 'a': 0.03487913848066657, 'was': 0.03171703398452956, 'but': 0.03154553307231454, 'not': 0.02758113316694695, 'my': 0.018726432032379163}"
0.8756613756613757,0.8752764263600176,0.8803571428571428,0.8756613756613757,0.88221,1,0.9312169312169312,0.8683473389355743,0.9226190476190477,0.8201058201058201,"[1640588, 1648148, 1640592, 1644467, 1644451, 1644489, 1644481, 1651710, 1640768, 1644395, 1644419, 1648102, 1644401]","[1666012, 1665948, 1665472, 1665821, 1669710, 1663147, 1663025, 1665973, 1665639, 1665844, 1668419, 1665686, 1665876, 1663140, 1669583, 1665818, 1665564, 1662770, 1668389, 1662628, 1665967, 1669613, 1665807, 1662702, 1662874, 1668482, 1668856, 1665582, 1665786, 1662660, 1662836, 1662862, 1668580, 1668726]","{'i': 0.08215894783227107, 'RB': 0.06918802989898355, 'sentiment': 0.05185500838796164, 'a': 0.04480065237243063, 'VBD': 0.0367343336674759, 'this': 0.03664947746498306, 'was': 0.032171849606967846, 'not': 0.02691404512305287, 'but': 0.022459829095276967, 'have': 0.021352170643849196}"
0.8783068783068783,0.8782762096774194,0.8786885245901639,0.8783068783068783,0.88021,1,0.8941798941798942,0.8763440860215054,0.8907103825136612,0.8624338624338624,"[1640654, 1644498, 1644485, 1644307, 1644502, 1640763, 1647950, 1648081, 1644257, 1644501, 1648083, 1644454, 1648045, 1648213, 1644253, 1640590, 1640782, 1651670, 1651710, 1651693]","[1662625, 1665693, 1668442, 1668419, 1669620, 1668346, 1665518, 1662883, 1665974, 1662848, 1668645, 1665711, 1665989, 1668310, 1665940, 1668814, 1665632, 1662815, 1668430, 1669583, 1669688, 1665888, 1669612, 1669700, 1668686, 1668854]","{'i': 0.09624794114878805, 'RB': 0.0655438041460211, 'sentiment': 0.04792038413622975, 'this': 0.03969314361625339, 'VBD': 0.039033553455587, 'a': 0.0377871668595625, 'was': 0.03152813061208598, 'but': 0.02674410487586239, 'VBZ': 0.02127898587490507, 'DT': 0.02074803962666201}"
0.9021164021164021,0.902115717055213,0.902127659574468,0.9021164021164021,0.90186,1,0.8994708994708994,0.9023746701846965,0.9,0.9047619047619048,"[1640650, 1648083, 1648133, 1640763, 1647986, 1644349, 1644480, 1640768, 1651680, 1644454, 1648184, 1648102, 1644269, 1648161, 1644499, 1644446, 1644497, 1644498, 1644283]","[1665944, 1668504, 1662818, 1665974, 1662694, 1665700, 1663156, 1668310, 1668609, 1665500, 1669612, 1665728, 1665590, 1669706, 1669732, 1662639, 1668855, 1663068]","{'i': 0.07927643113565376, 'RB': 0.05700297130387458, 'sentiment': 0.052092250499892065, 'VBD': 0.04026406329156149, 'this': 0.03650675723527828, 'a': 0.030552068851004196, 'but': 0.029087268315776543, 'was': 0.027746312118963157, 'and': 0.02306774412567524, 'have': 0.022067180288206735}"
0.9074074074074074,0.9074067593765529,0.9074188129899216,0.9074074074074074,0.90765,1,0.91005291005291,0.9071618037135278,0.9095744680851063,0.9047619047619048,"[1648194, 1640635, 1644401, 1651710, 1640778, 1644493, 1640508, 1648180, 1640763, 1640701, 1648060, 1644488, 1648045, 1640588, 1644496, 1644501, 1648145]","[1668330, 1665534, 1668598, 1662955, 1662860, 1668856, 1669612, 1665771, 1665516, 1662660, 1665700, 1663040, 1662821, 1663025, 1662954, 1668798, 1665601, 1665876]","{'i': 0.07828710365725682, 'RB': 0.05270524290801103, 'sentiment': 0.0458506489778292, 'VBD': 0.044915507102422376, 'a': 0.040728412105338285, 'was': 0.037903855797520425, 'this': 0.03681060995612808, 'do': 0.02218079194995123, 'have': 0.020185065296443237, 'DT': 0.019855616367681142}"
0.8941798941798942,0.8941680432287147,0.8943565326985017,0.8941798941798942,0.89305,1,0.8835978835978836,0.8952879581151832,0.8860103626943006,0.9047619047619048,"[1640778, 1648151, 1644333, 1648201, 1651680, 1647985, 1640650, 1640772, 1644488, 1644485, 1648097, 1644480, 1644306, 1648099, 1644506, 1644468, 1651691, 1648123, 1644355, 1648206, 1644473, 1648083]","[1665694, 1665620, 1662611, 1663156, 1668580, 1668346, 1662792, 1668332, 1665938, 1662851, 1665599, 1665974, 1665770, 1665750, 1662826, 1665988, 1663035, 1665944]","{'i': 0.08396555816140035, 'RB': 0.06050688788332567, 'VBD': 0.047566267798536295, 'sentiment': 0.039711998236116194, 'a': 0.03420290012518583, 'this': 0.032142292208318705, 'was': 0.02857028339178537, 'but': 0.028029667240353506, 'my': 0.02545251738934254, 'DT': 0.02053737996739707}"
0.8835978835978836,0.8833889558852399,0.8863668405470182,0.8835978835978836,0.88832,1,0.9259259259259259,0.8784530386740331,0.9190751445086706,0.8412698412698413,"[1647986, 1651710, 1644480, 1640778, 1640654, 1644502, 1644485, 1651693, 1651691, 1640508, 1648060, 1648083, 1640650, 1640771]","[1662862, 1665552, 1665910, 1665464, 1662906, 1668572, 1665539, 1668726, 1665770, 1662639, 1662840, 1662797, 1669683, 1668635, 1663036, 1668449, 1665487, 1668439, 1662977, 1662880, 1665725, 1662826, 1668596, 1662986, 1668588, 1663040, 1668813, 1668822, 1663035, 1668750]","{'i': 0.09373008718060084, 'RB': 0.05959449876696592, 'VBD': 0.04797281635163337, 'sentiment': 0.0449789260224951, 'this': 0.04056735699955302, 'a': 0.029549260036791147, 'but': 0.028786241191989984, 'was': 0.02839440905618772, 'so': 0.024773639146057944, 'have': 0.021090317424430256}"
0.9047619047619048,0.9047512389058432,0.904943285254166,0.9047619047619048,0.90576,1,0.9153439153439153,0.9037433155080213,0.9135135135135135,0.8941798941798942,"[1640508, 1644502, 1648148, 1640762, 1644253, 1644441, 1644480, 1644267, 1640701, 1640759, 1644496, 1651693, 1648083, 1644507, 1651691, 1648018]","[1665643, 1665910, 1669600, 1669729, 1665472, 1662977, 1668726, 1668504, 1665601, 1668706, 1663036, 1669576, 1662860, 1668615, 1669572, 1665620, 1662660, 1669683, 1665881, 1663043]","{'i': 0.08494170008904682, 'RB': 0.059673263860939345, 'sentiment': 0.04476028151414525, 'VBD': 0.04230241400979631, 'this': 0.03588539041723941, 'a': 0.03402141081636034, 'was': 0.03018709086907726, 'but': 0.024109757975287586, 'DT': 0.02327271497516006, 'do': 0.023037782588120854}"
0.8888888888888888,0.8888608870967741,0.889281210592686,0.8888888888888888,0.89062,1,0.9047619047619048,0.8870967741935484,0.9016393442622951,0.873015873015873,"[1640705, 1648194, 1648133, 1644506, 1648120, 1644495, 1648099, 1647957, 1644480, 1644441, 1644498, 1648201, 1648045, 1648102, 1640789, 1648151, 1644455, 1648083]","[1663063, 1668819, 1662742, 1668607, 1662799, 1665827, 1665818, 1665786, 1665882, 1665770, 1665564, 1662688, 1665725, 1665933, 1662852, 1665532, 1668798, 1662802, 1665694, 1662848, 1668409, 1668410, 1662650, 1669683]","{'i': 0.08830218241820856, 'RB': 0.05810913365759043, 'sentiment': 0.04510206455186973, 'VBD': 0.043204113093178266, 'this': 0.04157570831579191, 'a': 0.030244246090639863, 'do': 0.02726125470339548, 'was': 0.027074941067108838, 'but': 0.024030934429453255, 'VBZ': 0.02322517048785163}"
0.9074074074074074,0.9073912039143491,0.9076927386822052,0.9074074074074074,0.90862,1,0.9206349206349206,0.9061662198391421,0.9184782608695652,0.8941798941798942,"[1644495, 1648151, 1644489, 1644430, 1644446, 1648184, 1640654, 1648201, 1648145, 1644485, 1648102, 1647950, 1651691, 1640772, 1640524]","[1668616, 1665928, 1665553, 1669604, 1669680, 1669652, 1662862, 1665590, 1665750, 1668870, 1662847, 1668736, 1665843, 1662905, 1662627, 1663035, 1668814, 1662983, 1668624, 1663058]","{'i': 0.08288531602077961, 'RB': 0.052777076927435884, 'VBD': 0.05076848459774194, 'sentiment': 0.044368749784808294, 'a': 0.036287957242735376, 'was': 0.03498057231543928, 'this': 0.034466398354038, 'but': 0.02386609053499316, 'do': 0.02099550119441102, 'see': 0.01868001188726147}"
0.8835978835978836,0.8835457218876909,0.8842863953781867,0.8835978835978836,0.88601,1,0.9047619047619048,0.8810810810810811,0.9005524861878453,0.8624338624338624,"[1648133, 1648191, 1644480, 1644401, 1640705, 1648120, 1648083, 1648206, 1644491, 1640761, 1644492, 1644496, 1648148, 1644502, 1644498, 1644501, 1640763, 1640657]","[1662847, 1663025, 1669602, 1668833, 1662900, 1668504, 1663140, 1668410, 1668436, 1665807, 1665540, 1668415, 1668814, 1662851, 1665470, 1662716, 1662688, 1665809, 1665700, 1662954, 1665843, 1665518, 1668588, 1665534, 1669732, 1665694]","{'i': 0.10277230863628908, 'RB': 0.05583786798828929, 'VBD': 0.050296293403504146, 'sentiment': 0.040690208867499356, 'this': 0.040360368553399424, 'was': 0.031858470859168375, 'a': 0.029348866153897268, 'but': 0.024218372420978483, 'VBZ': 0.020020574060299605, 'so': 0.018714187740028337}"
0.9312169312169312,0.9312169312169312,0.9312169312169312,0.9312169312169312,0.93122,1,0.9312169312169312,0.9312169312169312,0.9312169312169312,0.9312169312169312,"[1644349, 1647986, 1648194, 1640778, 1644267, 1644419, 1648206, 1640650, 1647957, 1644492, 1644473, 1644496, 1648202]","[1668394, 1665974, 1668380, 1668449, 1668792, 1665900, 1662660, 1663068, 1668607, 1663025, 1663035, 1665504, 1662907]","{'i': 0.08924747344349684, 'RB': 0.053710072305613754, 'sentiment': 0.04683899495031212, 'VBD': 0.038313712806048436, 'was': 0.0366807065855117, 'this': 0.03454871081063056, 'the': 0.021300356080791862, 'a': 0.021165982352293933, 'so': 0.02115595491261713, 'not': 0.019602305293735738}"
0.8888888888888888,0.8888857782754759,0.8889324411344738,0.8888888888888888,0.88947,1,0.8941798941798942,0.8882978723404256,0.893048128342246,0.8835978835978836,"[1644454, 1644401, 1651680, 1640588, 1648215, 1648151, 1640780, 1647940, 1648022, 1648184, 1648202, 1644451, 1648148, 1640773, 1647948, 1644395, 1644498, 1648060, 1648194, 1640782]","[1665694, 1662818, 1665896, 1665590, 1662852, 1668366, 1662886, 1662802, 1668464, 1665464, 1665988, 1665882, 1665686, 1665552, 1665472, 1668813, 1665881, 1662649, 1662956, 1665933, 1662627, 1665553]","{'i': 0.09516000571602687, 'RB': 0.04943036184732933, 'VBD': 0.04446685839261599, 'sentiment': 0.04069782206685495, 'this': 0.03790630153524746, 'a': 0.0307047465552874, 'was': 0.027083583554820503, 'so': 0.02323528331947587, 'my': 0.02086747563222426, 'DT': 0.019534803145599213}"
0.9074074074074074,0.907328929764715,0.9087921348314607,0.9074074074074074,0.91003,1,0.9365079365079365,0.9046321525885559,0.9325842696629213,0.8783068783068783,"[1644269, 1648151, 1648204, 1644497, 1640590, 1640654, 1648148, 1648133, 1644485, 1644495, 1648184, 1640767]","[1668635, 1662688, 1669652, 1668332, 1668440, 1662601, 1669620, 1663063, 1668755, 1662637, 1668436, 1665843, 1665859, 1668739, 1662964, 1665501, 1668419, 1665910, 1668588, 1662848, 1668393, 1668618, 1662988]","{'i': 0.08892937069226721, 'RB': 0.05596556996258646, 'sentiment': 0.049259869587488805, 'VBD': 0.04677035077124858, 'this': 0.03724537205835961, 'a': 0.03351523385357183, 'but': 0.0330667076883147, 'was': 0.023868492710035237, 'so': 0.0214577884309909, 'VBZ': 0.019786836267295202}"
0.8703703703703703,0.8702168657814525,0.8721309630963097,0.8703703703703703,0.87468,1,0.9047619047619048,0.8657534246575342,0.8977272727272727,0.8359788359788359,"[1644451, 1640582, 1648188, 1644257, 1640763, 1648202, 1644467, 1651691, 1648120, 1644506, 1644491, 1640508, 1648022, 1648211, 1640771, 1644485, 1644446, 1644401]","[1665534, 1666007, 1665770, 1665911, 1668782, 1665552, 1663043, 1665949, 1665989, 1662840, 1668845, 1662716, 1668330, 1662627, 1668310, 1668739, 1663063, 1668504, 1669704, 1663156, 1665643, 1668454, 1668616, 1665554, 1662723, 1665973, 1665786, 1668439, 1669706, 1662988, 1662754]","{'i': 0.09190656307770452, 'RB': 0.06328789617625583, 'VBD': 0.04691058532858836, 'sentiment': 0.04506013442716931, 'this': 0.03120831204458074, 'but': 0.02835673266786506, 'a': 0.028166307295146086, 'was': 0.027460852563629325, 'my': 0.02269639884824082, 'so': 0.020100325024519992}"
0.8994708994708994,0.8994680851063831,0.8995156368116024,0.8994708994708994,0.9,1,0.9047619047619048,0.898936170212766,0.9037433155080213,0.8941798941798942,"[1648060, 1640508, 1640657, 1644496, 1644228, 1644437, 1644480, 1644497, 1644306, 1640650, 1648215, 1648148, 1640778, 1644395, 1640763, 1640780, 1640768, 1644455]","[1665700, 1665933, 1662802, 1662961, 1668624, 1663054, 1668468, 1662900, 1665540, 1662962, 1668686, 1669735, 1669652, 1668792, 1669600, 1662792, 1668332, 1665844, 1665830, 1668436]","{'i': 0.08297860522487538, 'RB': 0.056082849891174034, 'VBD': 0.041006499753717805, 'sentiment': 0.039911457560442475, 'this': 0.03745075604872906, 'a': 0.030193697987116373, 'not': 0.02967034773005925, 'was': 0.027212985689538186, 'but': 0.027038598019452752, 'my': 0.025367117149831028}"
0.9074074074074074,0.9073756432246998,0.907967032967033,0.9074074074074074,0.90909,1,0.9259259259259259,0.9056603773584906,0.9230769230769231,0.8888888888888888,"[1644496, 1644487, 1644501, 1648184, 1644489, 1640762, 1651691, 1648045, 1644306, 1640588, 1640654, 1648206, 1648148, 1644267]","[1662988, 1663028, 1669586, 1662840, 1662797, 1662754, 1662977, 1662860, 1665582, 1665553, 1669604, 1662611, 1662688, 1669710, 1662702, 1665928, 1668726, 1668598, 1665527, 1665974, 1665888]","{'i': 0.08792745319305362, 'RB': 0.06220296307117666, 'sentiment': 0.045459323974555356, 'VBD': 0.04089445625130052, 'a': 0.03752425924344689, 'was': 0.032744731535049025, 'this': 0.032201022032373794, 'but': 0.026516364127207086, 'not': 0.0239476664526314, 'have': 0.021017484182166}"
0.8862433862433863,0.886108678134744,0.8880794329432945,0.8862433862433863,0.89003,1,0.9206349206349206,0.8821917808219178,0.9147727272727273,0.8518518518518519,"[1644401, 1648018, 1644492, 1648045, 1644253, 1644493, 1648194, 1640779, 1648215, 1644506, 1644395, 1648102, 1640650, 1640771, 1647986]","[1662616, 1668598, 1668482, 1668588, 1665943, 1662906, 1665539, 1662988, 1663147, 1669729, 1662964, 1665773, 1668414, 1668624, 1668870, 1665564, 1662954, 1665974, 1662601, 1662962, 1668550, 1665552, 1669669, 1663036, 1666006, 1662704, 1668841, 1662905]","{'i': 0.0888557221634974, 'RB': 0.05852919180777895, 'this': 0.046616708695689076, 'VBD': 0.04197464209525859, 'sentiment': 0.04178244055927757, 'a': 0.035955050847295104, 'was': 0.03377774780904774, 'have': 0.028153422269256555, 'not': 0.022938772836223423, 'VBZ': 0.02253622267052889}"
0.8835978835978836,0.883584847551586,0.8837697801428372,0.8835978835978836,0.88482,1,0.8941798941798942,0.8823529411764706,0.8918918918918919,0.873015873015873,"[1647957, 1640784, 1648123, 1644507, 1644401, 1648194, 1644506, 1644430, 1644269, 1644480, 1648199, 1640782, 1651664, 1648192, 1640776, 1640778, 1644419, 1648184, 1640508, 1640582]","[1662900, 1665833, 1662702, 1668706, 1669735, 1665639, 1668855, 1662954, 1668449, 1668450, 1663028, 1665973, 1665910, 1665840, 1665725, 1668505, 1666021, 1669612, 1665620, 1662905, 1665679, 1665554, 1662871, 1665518]","{'i': 0.09062489144387877, 'RB': 0.06047994175723277, 'sentiment': 0.04977523321375655, 'VBD': 0.0429041304630202, 'this': 0.04194355483406996, 'was': 0.03825844784532808, 'a': 0.03211123720566726, 'VBZ': 0.024752768422407177, 'my': 0.02192840774218649, 'not': 0.021786741447728505}"
0.8941798941798942,0.8941057821604662,0.8952864883074592,0.8941798941798942,0.89691,1,0.9206349206349206,0.8913043478260869,0.9162011173184358,0.8677248677248677,"[1640657, 1644418, 1640508, 1640582, 1648211, 1648204, 1648018, 1644499, 1644267, 1644441, 1640588, 1644493, 1648194, 1651680, 1644355]","[1665834, 1662905, 1665626, 1665974, 1665843, 1665910, 1665554, 1662802, 1662906, 1662917, 1665988, 1665821, 1669680, 1665840, 1662815, 1669604, 1668750, 1662983, 1665812, 1662840, 1665643, 1662723, 1668598, 1665949, 1662742]","{'i': 0.09159874463203527, 'RB': 0.06393828376170661, 'VBD': 0.049412724015177496, 'sentiment': 0.04773972133960606, 'this': 0.03982989858477716, 'a': 0.035615152279561406, 'was': 0.0344703377933153, 'but': 0.028101122864395242, 'do': 0.02438996546663421, 'so': 0.021784832881580268}"
0.8968253968253969,0.8965640633441619,0.9008766968325791,0.8968253968253969,0.90176,1,0.9470899470899471,0.8913649025069638,0.9411764705882353,0.8465608465608465,"[1648099, 1648102, 1648060, 1644441, 1640771, 1640773, 1648148, 1644502, 1647950, 1647964]","[1662852, 1663036, 1665844, 1665725, 1669688, 1668516, 1669626, 1668792, 1662660, 1665720, 1665974, 1668394, 1668400, 1663028, 1668449, 1668833, 1668419, 1662860, 1665989, 1669602, 1662742, 1665507, 1666006, 1668726, 1662954, 1665564, 1662694, 1665938, 1663035]","{'i': 0.09216434750263983, 'RB': 0.061179519319509774, 'this': 0.04269766243144888, 'VBD': 0.04224583979364921, 'sentiment': 0.0327851180748421, 'was': 0.029890121960892385, 'a': 0.02890519545802885, 'but': 0.023688789530460896, 'my': 0.02305265657874063, 'do': 0.02238407121327715}"
0.9153439153439153,0.9153415453527435,0.9153904303272952,0.9153439153439153,0.91579,1,0.9206349206349206,0.9148936170212766,0.9197860962566845,0.91005291005291,"[1640705, 1644498, 1644497, 1640524, 1647986, 1648060, 1644306, 1644491, 1640768, 1648022, 1651691, 1640582, 1644418, 1644267, 1644451]","[1668450, 1665829, 1662660, 1662627, 1665938, 1668870, 1668706, 1669688, 1665620, 1662900, 1668550, 1663040, 1668819, 1668580, 1665464, 1668516, 1665776]","{'i': 0.09462437445301741, 'RB': 0.05758197723447682, 'VBD': 0.043000843697230416, 'sentiment': 0.03944295627126739, 'this': 0.035723882868897605, 'a': 0.030326587803423656, 'was': 0.02964665969993835, 'do': 0.023495074044228043, 'my': 0.02108028094382481, 'and': 0.019614016399139938}"
0.8994708994708994,0.899445564516129,0.899873896595208,0.8994708994708994,0.90104,1,0.9153439153439153,0.8978494623655914,0.912568306010929,0.8835978835978836,"[1648120, 1640654, 1648133, 1648213, 1640635, 1648151, 1644498, 1648161, 1644307, 1640785, 1648045, 1640762, 1640650, 1651670, 1640755, 1644333]","[1669602, 1665711, 1668442, 1665660, 1662799, 1665770, 1665610, 1666007, 1662836, 1668833, 1665564, 1668366, 1665974, 1662983, 1665620, 1669732, 1668393, 1669572, 1668813, 1665886, 1663040, 1668822]","{'i': 0.10023683360520338, 'RB': 0.06109475444019544, 'VBD': 0.04510471292253251, 'sentiment': 0.043956798623095636, 'a': 0.04063601311472961, 'this': 0.03948280486129821, 'was': 0.03433605500456104, 'and': 0.021085683559109832, 'DT': 0.018967380814317272, 'not': 0.01890948610967291}"
0.9074074074074074,0.9073548875023634,0.9083333333333334,0.9074074074074074,0.90956,1,0.9312169312169312,0.9051490514905149,0.9277777777777778,0.8835978835978836,"[1640763, 1644451, 1644267, 1644498, 1648022, 1651691, 1648184, 1640508, 1651680, 1644487, 1640701, 1644471, 1647986]","[1665694, 1668618, 1668419, 1668854, 1668845, 1662742, 1662602, 1668686, 1662668, 1662792, 1668308, 1665590, 1662851, 1662956, 1662704, 1669579, 1662646, 1668504, 1663043, 1669732, 1669680, 1663040]","{'i': 0.09178583992750211, 'RB': 0.05458413884602382, 'VBD': 0.050623854498528374, 'sentiment': 0.043026956698516895, 'a': 0.035341378403932006, 'this': 0.033261311847122256, 'was': 0.027555616132265558, 'so': 0.02343154707154891, 'VBZ': 0.022784078293608675, 'but': 0.019909014778266496}"
0.8941798941798942,0.8939899598956726,0.8970252361483153,0.8941798941798942,0.89848,1,0.9365079365079365,0.8895027624309392,0.930635838150289,0.8518518518518519,"[1648213, 1648184, 1644253, 1644485, 1651691, 1648211, 1640654, 1640778, 1640705, 1640588, 1651680, 1644419]","[1669652, 1665625, 1665720, 1668750, 1663035, 1665632, 1662874, 1662815, 1665957, 1668449, 1669710, 1668624, 1668400, 1665700, 1662637, 1668736, 1665660, 1669620, 1662639, 1668616, 1662802, 1669578, 1668380, 1663036, 1668635, 1668366, 1665540, 1662886]","{'i': 0.09281927189564972, 'RB': 0.05908993346405185, 'VBD': 0.048831953960179274, 'sentiment': 0.04125882004584006, 'this': 0.04030865590895568, 'was': 0.038214356233007125, 'a': 0.03413428123940752, 'do': 0.02393888125740094, 'but': 0.02271010697296362, 'so': 0.019831222422861394}"
