accuracy,Overall F1,Overall Precision,Overall Recall,Authentic F1,Authentic Precision,Authentic Recall,Synthetic F1,Synthetic Precision,Synthetic Recall,authentic_mislabeled,synthetic_mislabeled,top_10_features
0.9047619047619048,0.9047192269990197,0.905488403399052,0.9047619047619048,0.9027,1,0.8835978835978836,0.9067357512953368,0.8883248730964467,0.9259259259259259,"[1647957, 1644498, 1644307, 1644495, 1648133, 1644496, 1644269, 1640757, 1648022, 1644228, 1640785, 1651691, 1644491, 1640592, 1648045, 1640588, 1640705, 1651727, 1640657, 1648120, 1644503, 1644441]","[1662646, 1669596, 1668595, 1669602, 1668724, 1665786, 1665620, 1662880, 1662660, 1668419, 1668400, 1662668, 1666007, 1665532]","{'i': 0.08553620136349299, 'RB': 0.053630620559006914, 'sentiment': 0.04505324417477834, 'VBD': 0.04296788012785768, 'this': 0.03214975049442534, 'but': 0.029127940783364, 'was': 0.027367776018443025, 'a': 0.02667867936364952, 'not': 0.02519611105909606, 'VBZ': 0.023447995545228216}"
0.8783068783068783,0.8781397174254317,0.8803940886699507,0.8783068783068783,0.88265,1,0.9153439153439153,0.8736263736263736,0.9085714285714286,0.8412698412698413,"[1644480, 1644501, 1644491, 1644473, 1651710, 1640763, 1647950, 1640650, 1644441, 1644306, 1648202, 1644267, 1648099, 1648184, 1644355, 1640768]","[1668410, 1669579, 1669612, 1662639, 1665554, 1665827, 1665888, 1663140, 1665632, 1669616, 1662616, 1665689, 1668439, 1668394, 1665545, 1665844, 1662672, 1668589, 1662862, 1665728, 1662886, 1668726, 1668822, 1665711, 1669710, 1665780, 1665943, 1668550, 1665643, 1665821]","{'i': 0.09123845819345518, 'RB': 0.06282272716104131, 'VBD': 0.04821148073765678, 'sentiment': 0.0436503147294144, 'this': 0.03878298922434577, 'a': 0.035941107501021405, 'was': 0.030127773507912056, 'but': 0.02719974779143764, 'my': 0.024414455972303396, 'VBZ': 0.01976226478460487}"
0.8915343915343915,0.8914971820632197,0.8920722135007849,0.8915343915343915,0.89351,1,0.91005291005291,0.889487870619946,0.9065934065934066,0.873015873015873,"[1648199, 1640755, 1651710, 1644307, 1648133, 1644395, 1640778, 1648099, 1644495, 1648206, 1648150, 1640650, 1644498, 1644349, 1648211, 1640582, 1644502]","[1662799, 1662838, 1665679, 1668473, 1662871, 1668454, 1663048, 1665552, 1662845, 1665957, 1665844, 1668380, 1665776, 1668624, 1669683, 1662963, 1668798, 1662650, 1665711, 1668366, 1665725, 1665840, 1665908, 1669600]","{'i': 0.08554531849754826, 'RB': 0.05464336111833159, 'VBD': 0.0445779718190467, 'this': 0.04174556987977452, 'sentiment': 0.04139735776952081, 'a': 0.03098552999104425, 'but': 0.029522309988121602, 'was': 0.028258066831164556, 'not': 0.02741447670790648, 'my': 0.022206150487766717}"
0.9047619047619048,0.9047192269990197,0.905488403399052,0.9047619047619048,0.90674,1,0.9259259259259259,0.9027027027027027,0.9226519337016574,0.8835978835978836,"[1644502, 1644401, 1640773, 1644418, 1644491, 1644455, 1647948, 1644395, 1647983, 1644501, 1644496, 1644495, 1648022, 1648083]","[1668436, 1662742, 1662983, 1662860, 1668580, 1668792, 1665564, 1665949, 1665610, 1665728, 1665590, 1665686, 1662668, 1665601, 1668615, 1662601, 1668607, 1665910, 1669600, 1665553, 1665950, 1668855]","{'i': 0.09109801250834602, 'RB': 0.056419033593095726, 'sentiment': 0.0440210512535869, 'VBD': 0.04007162485440213, 'this': 0.03767505679445157, 'a': 0.028800297585195315, 'but': 0.02738224722180998, 'see': 0.024854904607563656, 'do': 0.02369389992028141, 'was': 0.023106640420262316}"
0.8783068783068783,0.8781397174254317,0.8803940886699507,0.8783068783068783,0.88265,1,0.9153439153439153,0.8736263736263736,0.9085714285714286,0.8412698412698413,"[1648018, 1640789, 1644491, 1644506, 1640654, 1644454, 1648045, 1640588, 1644480, 1644355, 1640650, 1640768, 1644267, 1648083, 1648108, 1644502]","[1668330, 1669578, 1663147, 1665827, 1662628, 1668856, 1662818, 1665881, 1668346, 1668624, 1668792, 1665888, 1662616, 1665590, 1665500, 1665764, 1662627, 1665639, 1669600, 1668623, 1662963, 1669596, 1665470, 1668616, 1662934, 1665989, 1665776, 1662645, 1665603, 1663040]","{'i': 0.09588539774367387, 'RB': 0.05850609209692725, 'VBD': 0.04949365278670246, 'sentiment': 0.04411938484889843, 'this': 0.03336644773654468, 'a': 0.026902999954784526, 'but': 0.025246356154260734, 'was': 0.025012318712324857, 'not': 0.023436913427860386, 'the': 0.023079630774707545}"
0.9021164021164021,0.9020828228375397,0.9026687598116169,0.9021164021164021,0.9039,1,0.9206349206349206,0.9002695417789758,0.9175824175824175,0.8835978835978836,"[1640768, 1648215, 1648120, 1648018, 1648206, 1644446, 1644454, 1644451, 1648213, 1651727, 1648151, 1644491, 1640654, 1640705, 1640763]","[1668400, 1668516, 1665786, 1662954, 1665950, 1662826, 1662818, 1662815, 1663147, 1668443, 1663098, 1662988, 1663166, 1668430, 1665553, 1668822, 1662871, 1665750, 1665626, 1668389, 1668672, 1662660]","{'i': 0.08318872207184139, 'RB': 0.06025494516734774, 'VBD': 0.04463786982206969, 'sentiment': 0.04455931796276776, 'this': 0.03648228267253374, 'was': 0.031618149886020235, 'a': 0.027625632174585302, 'but': 0.026795212168856945, 'do': 0.024780791907664836, 'not': 0.02103040954618176}"
0.9021164021164021,0.9021102362204725,0.9022177419354839,0.9021164021164021,0.90289,1,0.91005291005291,0.9013333333333333,0.9086021505376344,0.8941798941798942,"[1644491, 1644506, 1648151, 1644269, 1648099, 1644355, 1640771, 1644480, 1648120, 1644441, 1640635, 1648215, 1644498, 1648184, 1644493, 1640768, 1648194]","[1668330, 1662797, 1665632, 1665660, 1665533, 1665990, 1665847, 1668615, 1665620, 1669688, 1665910, 1665938, 1668414, 1665590, 1663054, 1665539, 1665829, 1665809, 1668645, 1663058]","{'i': 0.09074158170115783, 'RB': 0.07097586918199898, 'sentiment': 0.043444551388088455, 'VBD': 0.04303594072926617, 'this': 0.03931002746205039, 'but': 0.03218355020281793, 'was': 0.029198895149113988, 'not': 0.026314523914973287, 'a': 0.021161521739363948, 'have': 0.019761982560914493}"
0.8809523809523809,0.8809115412888998,0.8814756671899528,0.8809523809523809,0.88312,1,0.8994708994708994,0.8787061994609164,0.8956043956043956,0.8624338624338624,"[1648201, 1640767, 1640759, 1640635, 1648215, 1640778, 1644493, 1640773, 1648102, 1640765, 1648148, 1648194, 1644495, 1644489, 1648213, 1644497, 1644488, 1648199, 1644307]","[1665694, 1665833, 1662860, 1665750, 1662694, 1662817, 1668554, 1668330, 1668852, 1665533, 1665564, 1663028, 1665881, 1662871, 1665689, 1665830, 1662954, 1669600, 1663054, 1668596, 1665610, 1668855, 1665488, 1669710, 1665527, 1668419]","{'i': 0.09188062697197602, 'RB': 0.05274088377163088, 'sentiment': 0.04719131300511733, 'VBD': 0.04411215693443643, 'this': 0.04049765288756525, 'a': 0.03968512958887371, 'but': 0.03202221282421159, 'was': 0.02951658432579675, 'DT': 0.023514334130804886, 'have': 0.022439278434654035}"
0.8809523809523809,0.8809115412888998,0.8814756671899528,0.8809523809523809,0.88312,1,0.8994708994708994,0.8787061994609164,0.8956043956043956,0.8624338624338624,"[1640508, 1644496, 1644418, 1644419, 1640759, 1648215, 1648120, 1648060, 1640785, 1644455, 1648123, 1648081, 1644493, 1651710, 1640582, 1648108, 1648083, 1648045, 1647957]","[1662874, 1668394, 1662934, 1668436, 1666012, 1668580, 1669735, 1662983, 1665776, 1662838, 1668724, 1665910, 1662639, 1662818, 1668645, 1669625, 1665609, 1668425, 1663043, 1668798, 1663028, 1662840, 1662852, 1662988, 1668739, 1662907]","{'i': 0.10371190544200942, 'RB': 0.060859344831485515, 'VBD': 0.04597390357064721, 'sentiment': 0.042751557771113766, 'this': 0.03891469009391383, 'was': 0.03283125517606298, 'a': 0.0323901519988346, 'but': 0.031270298953698816, 'do': 0.025136267455239086, 'my': 0.020168300190841804}"
0.8915343915343915,0.8914728682170543,0.8924242424242423,0.8915343915343915,0.89406,1,0.9153439153439153,0.8888888888888888,0.9111111111111111,0.8677248677248677,"[1648145, 1640789, 1644306, 1644401, 1648083, 1644239, 1640592, 1644408, 1648211, 1640778, 1644495, 1644454, 1640590, 1651691, 1640767, 1644441]","[1665893, 1668464, 1663004, 1665943, 1665643, 1669688, 1665720, 1668595, 1668672, 1668635, 1662840, 1665974, 1665780, 1669683, 1668791, 1669684, 1665538, 1665910, 1665689, 1663156, 1662792, 1662832, 1665944, 1662961, 1662649]","{'i': 0.07851650146401216, 'RB': 0.06100009764718729, 'VBD': 0.04399779007852063, 'sentiment': 0.042202403583957125, 'this': 0.03922814551672163, 'was': 0.03600919774691571, 'a': 0.03360794755170332, 'but': 0.02850828847778118, 'my': 0.024605964322277855, 'do': 0.022618440538809455}"
0.8809523809523809,0.8807646205286733,0.883367139959432,0.8809523809523809,0.8855,1,0.9206349206349206,0.8760330578512396,0.9137931034482759,0.8412698412698413,"[1648194, 1648211, 1644401, 1648108, 1648022, 1644451, 1644307, 1640705, 1640767, 1644441, 1640779, 1644489, 1644507, 1640773, 1640778]","[1662646, 1662848, 1662977, 1668854, 1665643, 1662616, 1662601, 1669620, 1668394, 1668439, 1666006, 1665540, 1668464, 1668482, 1668635, 1669732, 1665693, 1669600, 1668332, 1665974, 1668841, 1669706, 1668580, 1669602, 1665786, 1662626, 1662742, 1668516, 1665812, 1662721]","{'i': 0.09539709747964252, 'RB': 0.06004953550828335, 'sentiment': 0.04458110819377769, 'VBD': 0.0419685095281638, 'this': 0.03368577831033039, 'a': 0.027168785027789775, 'was': 0.02498420885162192, 'DT': 0.024626739221034963, 'not': 0.023808068817425376, 'have': 0.023441285737697087}"
0.9021164021164021,0.9020992727094549,0.9023980277902287,0.9021164021164021,0.90339,1,0.9153439153439153,0.900804289544236,0.9130434782608695,0.8888888888888888,"[1651710, 1644454, 1648120, 1644451, 1640582, 1640635, 1647957, 1648213, 1644267, 1644489, 1648123, 1644446, 1644506, 1644333, 1648191, 1640776]","[1662906, 1665900, 1662660, 1662851, 1669652, 1668607, 1669583, 1662986, 1662704, 1668852, 1669735, 1662650, 1662627, 1665818, 1668458, 1669700, 1663156, 1669604, 1665829, 1665910, 1668400]","{'i': 0.08857014569016199, 'RB': 0.06825861842432578, 'VBD': 0.04532181738847562, 'sentiment': 0.03995596484832886, 'a': 0.029712863141189906, 'was': 0.029384598313788608, 'this': 0.02596251760264685, 'but': 0.02517992079431878, 'VBZ': 0.02231216237515703, 'my': 0.021790321131491902}"
0.8941798941798942,0.8941532258064516,0.894577553593947,0.8941798941798942,0.89583,1,0.91005291005291,0.8924731182795699,0.907103825136612,0.8783068783068783,"[1651710, 1644480, 1640782, 1644349, 1644507, 1640763, 1647950, 1644355, 1644333, 1640759, 1640508, 1640590, 1640635, 1648194, 1644401, 1644496, 1640701]","[1665711, 1665844, 1663036, 1663043, 1669680, 1665470, 1662956, 1662637, 1669649, 1668846, 1669704, 1668436, 1668410, 1668389, 1665564, 1668393, 1662770, 1668852, 1668635, 1666006, 1669625, 1665933, 1668414]","{'i': 0.09286449021426968, 'RB': 0.05794652045635647, 'sentiment': 0.04094353299368761, 'VBD': 0.03948261822517741, 'was': 0.034502684330672606, 'a': 0.033659365019667244, 'this': 0.03269992328407221, 'my': 0.0234396784019343, 'not': 0.023378215189708035, 'but': 0.023202880527124655}"
0.917989417989418,0.9178923028413271,0.9199763726372637,0.917989417989418,0.92072,1,0.9523809523809523,0.915068493150685,0.9488636363636364,0.8835978835978836,"[1644267, 1648213, 1644451, 1644333, 1644485, 1648099, 1648083, 1651727, 1644455]","[1662826, 1662792, 1668789, 1665516, 1662821, 1668607, 1662799, 1663043, 1668736, 1662616, 1668366, 1662646, 1669683, 1665940, 1665944, 1665933, 1669572, 1665943, 1662650, 1662848, 1665507, 1662962]","{'i': 0.09715756762799926, 'RB': 0.05595988156557916, 'this': 0.04498396879644951, 'sentiment': 0.04385842443402781, 'VBD': 0.03470286734500832, 'was': 0.03267537286064525, 'a': 0.030401623691009294, 'so': 0.024114512886855188, 'not': 0.023893016798733124, 'but': 0.02312820357898973}"
0.9074074074074074,0.9074015748031495,0.9075100806451613,0.9074074074074074,0.90814,1,0.9153439153439153,0.9066666666666666,0.9139784946236559,0.8994708994708994,"[1644501, 1648224, 1651680, 1640592, 1648215, 1644257, 1640635, 1648060, 1644451, 1644418, 1648123, 1648120, 1644507, 1640779, 1640759, 1648102]","[1668819, 1668645, 1665990, 1665507, 1668468, 1665933, 1669612, 1663054, 1662871, 1665552, 1665988, 1662838, 1665639, 1668482, 1665564, 1665582, 1669613, 1663043, 1665906]","{'i': 0.08225931301035348, 'RB': 0.05736761802232671, 'VBD': 0.05535818153503746, 'sentiment': 0.03504742617174352, 'was': 0.03263569685425701, 'this': 0.032621503116577265, 'a': 0.029227233412777318, 'but': 0.02548891139239092, 'not': 0.021074622087986765, 'have': 0.020032723075965323}"
0.917989417989418,0.9179750663241378,0.9182821604661587,0.917989417989418,0.91689,1,0.9047619047619048,0.9190600522193212,0.9072164948453608,0.9312169312169312,"[1644467, 1648151, 1644493, 1648045, 1644401, 1640588, 1651691, 1648211, 1648148, 1647950, 1648018, 1640765, 1640763, 1640762, 1644355, 1648193, 1644489, 1648180]","[1665601, 1665554, 1663048, 1668833, 1663140, 1662962, 1669706, 1665881, 1665700, 1666021, 1668415, 1669604, 1665948]","{'i': 0.08476114759195147, 'RB': 0.053725788490650475, 'VBD': 0.04638182708138392, 'a': 0.03895630067300111, 'sentiment': 0.0383138975262912, 'this': 0.031750819874725514, 'but': 0.029158885712398906, 'was': 0.025797251313770544, 'and': 0.019980227447181417, 'not': 0.0192153304556129}"
0.8835978835978836,0.8833333333333333,0.8871090770404271,0.8835978835978836,0.88889,1,0.9312169312169312,0.8777777777777778,0.9239766081871345,0.8359788359788359,"[1644307, 1640650, 1640635, 1648215, 1647950, 1648161, 1644491, 1644239, 1640773, 1644480, 1647986, 1644485, 1644269]","[1668616, 1669625, 1668572, 1665639, 1668516, 1662754, 1665464, 1668482, 1668686, 1666007, 1668750, 1665833, 1668330, 1668588, 1665928, 1662954, 1669602, 1662704, 1662815, 1665540, 1669600, 1669572, 1665590, 1663028, 1669700, 1665988, 1662668, 1665620, 1668414, 1665770, 1668813]","{'i': 0.09488062504194988, 'RB': 0.0641646131011513, 'VBD': 0.04395278090394366, 'this': 0.039121558979348665, 'sentiment': 0.035676883385280446, 'not': 0.030633776930246614, 'but': 0.03011329170845987, 'a': 0.025862249950987865, 'was': 0.025529886527096743, 'have': 0.02159799950476132}"
0.8994708994708994,0.8993694829760404,0.901087781431824,0.8994708994708994,0.90256,1,0.9312169312169312,0.8961748633879781,0.9265536723163842,0.8677248677248677,"[1640765, 1648148, 1644269, 1648099, 1648211, 1648151, 1644507, 1648120, 1640701, 1640508, 1640582, 1648018, 1648060]","[1662848, 1665507, 1668609, 1665988, 1665538, 1665938, 1665689, 1662797, 1662799, 1668419, 1662977, 1668443, 1668645, 1669625, 1668616, 1665822, 1665518, 1665812, 1662626, 1662639, 1662611, 1663054, 1663147, 1662672, 1662722]","{'i': 0.09275339348568819, 'RB': 0.056923538404861036, 'VBD': 0.04408060240490703, 'this': 0.042783264429107924, 'sentiment': 0.04139953391500175, 'was': 0.03592804264273667, 'a': 0.0342326590804313, 'my': 0.022410484562880098, 'the': 0.021341746650835988, 'VBZ': 0.021224384068490504}"
0.8915343915343915,0.8914971820632197,0.8920722135007849,0.8915343915343915,0.89351,1,0.91005291005291,0.889487870619946,0.9065934065934066,0.873015873015873,"[1648108, 1648211, 1651710, 1640582, 1644467, 1651727, 1644395, 1648151, 1644269, 1644502, 1647950, 1640508, 1644493, 1640701, 1644253, 1648060, 1644307]","[1668468, 1668482, 1668332, 1668449, 1662860, 1668442, 1668686, 1662646, 1663092, 1662660, 1665472, 1665807, 1668791, 1669652, 1665487, 1668458, 1665693, 1665728, 1665720, 1668724, 1668645, 1665700, 1665773, 1669735]","{'i': 0.0900210790024612, 'RB': 0.06145777013877114, 'sentiment': 0.04782676211409737, 'VBD': 0.046847224372482114, 'this': 0.04033653326316914, 'was': 0.030749871242237714, 'a': 0.027326171024486392, 'DT': 0.023396856055210045, 'but': 0.022773619578820452, 'my': 0.020257209769887524}"
0.8756613756613757,0.8756605054485137,0.8756718924972005,0.8756613756613757,0.87599,1,0.8783068783068783,0.8753315649867374,0.8776595744680851,0.873015873015873,"[1644267, 1644480, 1648123, 1647986, 1640767, 1640779, 1651710, 1644497, 1640768, 1640657, 1648184, 1648108, 1644467, 1648022, 1648204, 1648133, 1644455, 1644485, 1644506, 1651691, 1648018, 1648199, 1644253]","[1668726, 1662797, 1668430, 1668750, 1665881, 1668838, 1668332, 1665818, 1665900, 1668400, 1668845, 1663028, 1662611, 1665500, 1662954, 1665829, 1665840, 1662880, 1665988, 1668410, 1662646, 1668414, 1669583, 1668635]","{'i': 0.08620491705296826, 'RB': 0.05790694269664977, 'this': 0.045146490958539814, 'sentiment': 0.043404272347607194, 'a': 0.037946851322489136, 'VBD': 0.03609962417655343, 'but': 0.029918137792547407, 'was': 0.027800411984784574, 'do': 0.025582913184450197, 'my': 0.022562632389677657}"
0.9126984126984127,0.9124772843681371,0.9169117647058824,0.9126984126984127,0.91688,1,0.9629629629629629,0.9080779944289693,0.9588235294117647,0.8624338624338624,"[1644493, 1640541, 1648215, 1644419, 1640632, 1640763, 1640657]","[1668822, 1668332, 1665949, 1662840, 1665700, 1665516, 1668645, 1662988, 1665603, 1668489, 1665764, 1668662, 1662792, 1668791, 1662826, 1665928, 1662616, 1668457, 1669626, 1665834, 1669710, 1669600, 1665742, 1662963, 1662645, 1662797]","{'i': 0.08954449165029871, 'RB': 0.0656623624877003, 'sentiment': 0.051424150648111545, 'this': 0.042701711658584045, 'a': 0.037632888104852526, 'VBD': 0.03634226641568164, 'but': 0.02842251869668062, 'was': 0.027622822538904357, 'VBZ': 0.02301734637674713, 'not': 0.020609846517814036}"
0.8994708994708994,0.899445564516129,0.899873896595208,0.8994708994708994,0.90104,1,0.9153439153439153,0.8978494623655914,0.912568306010929,0.8835978835978836,"[1648045, 1644355, 1644487, 1640785, 1644451, 1644418, 1640768, 1640588, 1644497, 1644493, 1640763, 1648224, 1644498, 1644506, 1648099, 1644395]","[1669682, 1665818, 1665686, 1669680, 1668389, 1663028, 1662880, 1668442, 1669625, 1662704, 1662900, 1662906, 1662639, 1668686, 1665933, 1669700, 1668346, 1665832, 1662886, 1668822, 1663040, 1669735]","{'i': 0.07996841618539001, 'RB': 0.06144455475293158, 'VBD': 0.05383718801212347, 'sentiment': 0.050259901646759, 'a': 0.03745678157490471, 'was': 0.02839736146721643, 'this': 0.0282122437024064, 'but': 0.02217563350535384, 'my': 0.021785303170650243, 'so': 0.02154763460239161}"
0.9021164021164021,0.9020608810739269,0.9030303030303031,0.9021164021164021,0.90439,1,0.9259259259259259,0.8997289972899729,0.9222222222222223,0.8783068783068783,"[1648224, 1648120, 1647986, 1648123, 1651727, 1640771, 1648184, 1644418, 1644401, 1644467, 1648018, 1644497, 1648083, 1648211]","[1662963, 1668845, 1665833, 1668366, 1668662, 1665773, 1662646, 1665896, 1662754, 1665840, 1665847, 1662649, 1662832, 1668450, 1668624, 1665601, 1663166, 1662702, 1665974, 1662860, 1665940, 1668442, 1662905]","{'i': 0.08069189050443203, 'RB': 0.059398628825298595, 'sentiment': 0.04281734390417518, 'this': 0.042551666695892984, 'a': 0.035243477224556403, 'VBD': 0.034896362842517965, 'was': 0.028482086214761875, 'my': 0.02730165869316686, 'but': 0.02475931535945747, 'and': 0.022549188171555278}"
0.9021164021164021,0.902115717055213,0.902127659574468,0.9021164021164021,0.90186,1,0.8994708994708994,0.9023746701846965,0.9,0.9047619047619048,"[1644497, 1640755, 1651727, 1648193, 1648201, 1647986, 1644349, 1640768, 1644480, 1648148, 1644468, 1644267, 1648161, 1651670, 1644496, 1648213, 1648022, 1651680, 1644441]","[1663140, 1666021, 1665500, 1665532, 1665582, 1665933, 1666012, 1668310, 1665553, 1668346, 1663028, 1665843, 1665821, 1665938, 1665472, 1665818, 1662847, 1662737]","{'i': 0.08326144295190527, 'RB': 0.05714504585490835, 'VBD': 0.044237753390143214, 'sentiment': 0.04215689301915443, 'was': 0.03296121675075056, 'a': 0.028578096781097694, 'do': 0.02689106780456366, 'my': 0.026685826704623675, 'this': 0.025785735893017036, 'but': 0.024396728275259977}"
0.8968253968253969,0.8967379503092537,0.8981741573033708,0.8968253968253969,0.89974,1,0.9259259259259259,0.8937329700272479,0.9213483146067416,0.8677248677248677,"[1640784, 1644491, 1644485, 1644502, 1644446, 1640778, 1647986, 1644489, 1644506, 1651710, 1648204, 1648120, 1648060, 1648018]","[1668739, 1663140, 1662815, 1668506, 1665949, 1662797, 1662800, 1665933, 1668792, 1668616, 1662862, 1668618, 1668504, 1665829, 1665620, 1668672, 1662871, 1668798, 1665876, 1665679, 1665886, 1665840, 1665892, 1665553, 1665532]","{'i': 0.07756255279142081, 'RB': 0.05166389692070756, 'sentiment': 0.04812115629628516, 'this': 0.03973562943639007, 'was': 0.03953470240731123, 'a': 0.0351570263227569, 'VBD': 0.034574542166903706, 'but': 0.030899333860632674, 'have': 0.02428553112415101, 'not': 0.02279594800829109}"
