accuracy,Overall F1,Overall Precision,Overall Recall,Authentic F1,Authentic Precision,Authentic Recall,Synthetic F1,Synthetic Precision,Synthetic Recall,authentic_mislabeled,synthetic_mislabeled,top_10_features
0.9153439153439153,0.9153344345829716,0.9155300378098306,0.9153439153439153,0.91623,1,0.9259259259259259,0.9144385026737968,0.9243243243243243,0.9047619047619048,"[1644507, 1640592, 1648211, 1644349, 1648108, 1647948, 1644418, 1644333, 1648184, 1648099, 1644485, 1648148, 1640779, 1640782]","[1668415, 1668635, 1669688, 1668442, 1665786, 1669578, 1668454, 1662702, 1669704, 1662616, 1662815, 1662694, 1668482, 1665711, 1669735, 1669612, 1668310, 1665620]","{'i': 0.0901105662564545, 'RB': 0.05934152108422225, 'sentiment': 0.042756274552609816, 'VBD': 0.04220344870625372, 'this': 0.03936753889699249, 'a': 0.034767340705522204, 'was': 0.031858483456323056, 'do': 0.026599429170017678, 'but': 0.026214473934401333, 'my': 0.02580036628555937}"
0.9206349206349206,0.9206149193548387,0.9210592686002522,0.9206349206349206,0.92188,1,0.9365079365079365,0.9193548387096774,0.9344262295081968,0.9047619047619048,"[1640784, 1644498, 1648193, 1648204, 1648083, 1648215, 1644401, 1644493, 1644496, 1644489, 1647950, 1640590]","[1668855, 1662862, 1662660, 1668380, 1665472, 1662852, 1669729, 1665679, 1662988, 1663105, 1665834, 1662792, 1668468, 1662737, 1665881, 1665539, 1662646, 1665534]","{'i': 0.08648540056298606, 'RB': 0.05797655119733128, 'sentiment': 0.04720277076794024, 'VBD': 0.04335278782750964, 'this': 0.03775478832474165, 'a': 0.030934637456389472, 'was': 0.028550444564020755, 'but': 0.02571931275847981, 'do': 0.02443187560495803, 'not': 0.022688269864521358}"
0.8862433862433863,0.886108678134744,0.8880794329432945,0.8862433862433863,0.89003,1,0.9206349206349206,0.8821917808219178,0.9147727272727273,0.8518518518518519,"[1644253, 1644480, 1644269, 1648123, 1648120, 1640508, 1644501, 1640588, 1644306, 1648151, 1651691, 1644234, 1640778, 1644418, 1644395]","[1668791, 1665844, 1668366, 1665554, 1665639, 1668310, 1668580, 1668346, 1665928, 1669576, 1663036, 1668482, 1665564, 1669572, 1665516, 1665626, 1669704, 1668607, 1662650, 1662802, 1668706, 1665694, 1665944, 1662722, 1665693, 1668822, 1666007, 1665888]","{'i': 0.09605950754770562, 'RB': 0.05301987812199853, 'sentiment': 0.04158087336389359, 'this': 0.04050129615213948, 'VBD': 0.040019665084358544, 'was': 0.03584591970371019, 'a': 0.03388413968741448, 'but': 0.024277743203839068, 'my': 0.024177189551446602, 'not': 0.023263787262500318}"
0.8809523809523809,0.8808114073503136,0.8827632763276327,0.8809523809523809,0.88491,1,0.9153439153439153,0.8767123287671232,0.9090909090909091,0.8465608465608465,"[1644454, 1640755, 1644395, 1640782, 1644333, 1640759, 1644473, 1644306, 1644401, 1640654, 1644234, 1647983, 1648215, 1644405, 1644496, 1644507]","[1669602, 1662754, 1665834, 1668813, 1665626, 1668492, 1668596, 1669625, 1668854, 1668645, 1668595, 1665843, 1662660, 1665564, 1668662, 1662723, 1668380, 1663063, 1662802, 1662860, 1665487, 1665812, 1668454, 1668393, 1668839, 1662742, 1665610, 1665694, 1668739]","{'i': 0.09148198613660022, 'RB': 0.05632437500219137, 'sentiment': 0.04298924175895527, 'this': 0.042140022107732815, 'VBD': 0.04070563311439122, 'a': 0.03557628230637619, 'was': 0.031154060467643394, 'DT': 0.02517624464271716, 'my': 0.021599223243860526, 'have': 0.021399975592179807}"
0.8597883597883598,0.8596695222151398,0.8610112359550561,0.8597883597883598,0.86375,1,0.8888888888888888,0.8555858310626703,0.8820224719101124,0.8306878306878307,"[1640592, 1648083, 1647986, 1640588, 1648180, 1644496, 1648194, 1644401, 1648099, 1648123, 1644253, 1640767, 1651691, 1648161, 1640635, 1647957, 1648213, 1644267, 1640776, 1648120, 1651680]","[1662906, 1662627, 1665829, 1665470, 1668724, 1662840, 1668572, 1662852, 1665974, 1665943, 1669706, 1665786, 1668336, 1668310, 1665750, 1665882, 1665539, 1668394, 1662886, 1665830, 1663004, 1669729, 1669600, 1665639, 1665500, 1668819, 1662639, 1665610, 1662721, 1666021, 1662900, 1663054]","{'i': 0.10080175592332727, 'RB': 0.06513382373743366, 'sentiment': 0.055663583687360546, 'VBD': 0.0422312306368758, 'this': 0.03577941696646175, 'was': 0.031457789492889215, 'a': 0.03136403694082714, 'but': 0.02263209470254319, 'my': 0.02133479588331571, 'see': 0.019674191580373188}"
0.9047619047619048,0.9046952039444196,0.9058982061143708,0.9047619047619048,0.90722,1,0.9312169312169312,0.9021739130434783,0.9273743016759777,0.8783068783068783,"[1648133, 1640592, 1648194, 1648151, 1644441, 1640514, 1648120, 1640782, 1644355, 1644467, 1640784, 1640654, 1640582]","[1665833, 1668442, 1662962, 1665632, 1668506, 1665488, 1668380, 1665552, 1662694, 1665634, 1662855, 1662847, 1668588, 1668609, 1665989, 1668750, 1662860, 1665938, 1665821, 1663140, 1666021, 1665540, 1662907]","{'i': 0.08417063745288042, 'RB': 0.0653381465665792, 'VBD': 0.041143708548218846, 'sentiment': 0.04105078685345141, 'a': 0.03248386202480073, 'was': 0.029588806021546944, 'this': 0.028890725888902104, 'but': 0.024700210572709033, 'so': 0.02298532994318756, 'not': 0.02129616713491665}"
0.9153439153439153,0.9153344345829716,0.9155300378098306,0.9153439153439153,0.91623,1,0.9259259259259259,0.9144385026737968,0.9243243243243243,0.9047619047619048,"[1648133, 1644437, 1640705, 1651691, 1644455, 1648204, 1651655, 1644501, 1648148, 1644307, 1644480, 1640650, 1640779, 1647964]","[1662694, 1665786, 1665639, 1665518, 1665632, 1662988, 1665773, 1662601, 1665554, 1665843, 1665844, 1662815, 1665601, 1662961, 1663048, 1665933, 1668449, 1663028]","{'i': 0.09103159299957017, 'RB': 0.056110060209808826, 'VBD': 0.050116112472116406, 'sentiment': 0.0415388500291263, 'a': 0.0325325824872351, 'this': 0.030264830512413143, 'not': 0.02731817873322743, 'my': 0.02727344254200506, 'was': 0.024488892816811547, 'but': 0.021211543460169353}"
0.8862433862433863,0.8861469708537927,0.8875561797752808,0.8862433862433863,0.88946,1,0.9153439153439153,0.8828337874659401,0.9101123595505618,0.8571428571428571,"[1640657, 1640773, 1640654, 1644506, 1648161, 1644441, 1644234, 1648060, 1640778, 1644455, 1651680, 1644446, 1644498, 1648151, 1644355, 1640763]","[1662862, 1662797, 1665557, 1665554, 1662742, 1665500, 1668618, 1662660, 1668726, 1665728, 1665700, 1665553, 1668504, 1662880, 1668596, 1669680, 1662830, 1668736, 1665829, 1662847, 1669710, 1662626, 1668414, 1668450, 1668506, 1662792, 1669700]","{'i': 0.08977465475477606, 'RB': 0.0608751513084664, 'VBD': 0.0425744167554732, 'a': 0.041337489059080655, 'sentiment': 0.0368795333816416, 'this': 0.03685448523739991, 'was': 0.02563067208804615, 'but': 0.024263153552488027, 'do': 0.022933379718062044, 'not': 0.022365800246215088}"
0.8835978835978836,0.883584847551586,0.8837697801428372,0.8835978835978836,0.88482,1,0.8941798941798942,0.8823529411764706,0.8918918918918919,0.873015873015873,"[1648217, 1644502, 1648099, 1640771, 1640588, 1651693, 1648022, 1640592, 1648148, 1640773, 1640650, 1648215, 1644455, 1640776, 1644499, 1640657, 1648097, 1644491, 1647985, 1644489]","[1665472, 1662602, 1668791, 1662797, 1669625, 1668436, 1665534, 1665601, 1662817, 1665500, 1665470, 1668580, 1662962, 1665720, 1663004, 1668419, 1665590, 1665896, 1665540, 1668598, 1665968, 1662694, 1665780, 1669706]","{'i': 0.10923069145287512, 'RB': 0.062393049642145586, 'VBD': 0.05432070790871703, 'sentiment': 0.04530085877919984, 'this': 0.03965024205422309, 'a': 0.02688204112602204, 'was': 0.024098737554229616, 'the': 0.023437996766456293, 'but': 0.023281445074786945, 'my': 0.022157462493328194}"
0.9021164021164021,0.9019180195659035,0.9053962519756152,0.9021164021164021,0.90633,1,0.9470899470899471,0.8975069252077562,0.9418604651162791,0.8571428571428571,"[1647986, 1648204, 1644267, 1644355, 1640768, 1640650, 1644506, 1648133, 1640763, 1648195]","[1665892, 1662917, 1665833, 1668791, 1665829, 1668833, 1668622, 1665487, 1662639, 1663048, 1665750, 1669572, 1668792, 1668618, 1662851, 1668400, 1665821, 1668813, 1663035, 1665693, 1668468, 1665601, 1662818, 1665764, 1668814, 1662704, 1665472]","{'i': 0.08553254940503222, 'RB': 0.06101551864876253, 'sentiment': 0.04520140175721774, 'VBD': 0.04088314842732817, 'a': 0.03318130077688253, 'this': 0.029766474338836665, 'was': 0.02618267983531231, 'but': 0.025403451319335416, 'not': 0.0246885543780812, 'do': 0.022466483808386815}"
0.8703703703703703,0.8703259005145798,0.8708791208791209,0.8703703703703703,0.87273,1,0.8888888888888888,0.8679245283018868,0.8846153846153846,0.8518518518518519,"[1644306, 1644446, 1648148, 1648215, 1644491, 1640753, 1644355, 1640534, 1644501, 1644269, 1644253, 1644451, 1644307, 1648217, 1648204, 1651727, 1644496, 1648161, 1648083, 1644485, 1644333]","[1662906, 1668798, 1665626, 1665809, 1668457, 1668380, 1665686, 1662815, 1665720, 1662886, 1665553, 1662962, 1665840, 1668598, 1666007, 1665807, 1668833, 1662770, 1665933, 1668346, 1665988, 1665876, 1665818, 1665533, 1662688, 1668400, 1663004, 1668813]","{'i': 0.09317369030376145, 'RB': 0.05486197177216343, 'VBD': 0.05040605995508326, 'sentiment': 0.039371400240547604, 'was': 0.033729940944703364, 'this': 0.03209390488355156, 'not': 0.030028020788464397, 'a': 0.028580957006325233, 'have': 0.027864403935444478, 'but': 0.024762106361259924}"
0.9047619047619048,0.9047379032258065,0.9051702395964693,0.9047619047619048,0.90625,1,0.9206349206349206,0.9032258064516129,0.9180327868852459,0.8888888888888888,"[1644267, 1651670, 1640765, 1640657, 1651693, 1644455, 1648133, 1644395, 1640590, 1648120, 1648199, 1648213, 1648184, 1644485, 1644489]","[1662602, 1668506, 1665532, 1663025, 1662601, 1665882, 1662962, 1662792, 1662847, 1662821, 1669710, 1668415, 1668400, 1668310, 1662639, 1668596, 1662649, 1662862, 1665986, 1669683, 1662954]","{'i': 0.09259091556655247, 'RB': 0.05060330096089874, 'sentiment': 0.048732192277614876, 'a': 0.0433554408930929, 'VBD': 0.04282350136758748, 'this': 0.02474354664741204, 'was': 0.02417263824361982, 'DT': 0.02356683030308455, 'do': 0.022634878234166246, 'but': 0.020543289678086975}"
0.8994708994708994,0.8993328100470956,0.9016748768472908,0.8994708994708994,0.8956,1,0.8624338624338624,0.9030612244897959,0.8719211822660099,0.9365079365079365,"[1640779, 1644451, 1640763, 1640771, 1644251, 1644267, 1644306, 1651670, 1644349, 1640755, 1640524, 1651693, 1640784, 1644253, 1651727, 1644499, 1640762, 1644408, 1640782, 1644234, 1644401, 1640508, 1644507, 1644502, 1648211, 1644455]","[1668442, 1662917, 1665988, 1662862, 1662754, 1665944, 1668662, 1668394, 1663048, 1668798, 1668635, 1665844]","{'i': 0.08535334855666565, 'RB': 0.05314997365926724, 'VBD': 0.04274718313270537, 'a': 0.03604643381320069, 'this': 0.03542372270057578, 'sentiment': 0.03430745400511025, 'was': 0.029548252765633394, 'my': 0.024910746257235546, 'have': 0.02206237196129838, 'VBZ': 0.020460719976916186}"
0.8994708994708994,0.8993328100470956,0.9016748768472908,0.8994708994708994,0.90306,1,0.9365079365079365,0.8956043956043956,0.9314285714285714,0.8624338624338624,"[1648199, 1644471, 1648108, 1648180, 1640650, 1640508, 1648161, 1640782, 1640624, 1640588, 1644485, 1644418]","[1665844, 1662797, 1663035, 1668607, 1662649, 1662851, 1665601, 1669700, 1668822, 1669683, 1668736, 1665859, 1662818, 1668332, 1665870, 1663156, 1668846, 1662799, 1665882, 1668739, 1665643, 1665539, 1665700, 1665974, 1665833, 1668598]","{'i': 0.09403518912089202, 'RB': 0.05011624247494438, 'VBD': 0.045742056492353265, 'sentiment': 0.04534962648028376, 'a': 0.03287145684644109, 'this': 0.0326723303400302, 'was': 0.032262050408830505, 'but': 0.030888451959144303, 'DT': 0.02140559172587344, 'not': 0.018323904540378712}"
0.9021164021164021,0.9020608810739269,0.9030303030303031,0.9021164021164021,0.89973,1,0.8783068783068783,0.9043927648578811,0.8838383838383839,0.9259259259259259,"[1648123, 1651693, 1651680, 1648224, 1644234, 1648204, 1648060, 1640654, 1640771, 1640763, 1647964, 1644454, 1640650, 1644502, 1648022, 1640765, 1648133, 1644498, 1648151, 1644473, 1648196, 1648148, 1644506]","[1665500, 1662799, 1662900, 1666021, 1665539, 1668854, 1662668, 1668662, 1668596, 1665944, 1662838, 1662847, 1662954, 1662962]","{'i': 0.09969596659430219, 'RB': 0.0572342031346106, 'VBD': 0.05037487954170868, 'this': 0.03925190804791796, 'sentiment': 0.033302119475546815, 'a': 0.031036056198200854, 'was': 0.03032232150356221, 'but': 0.0253653580354515, 'my': 0.0234152009075423, 'not': 0.022661101201126046}"
0.9047619047619048,0.9046658259773015,0.9064002023779407,0.9047619047619048,0.90769,1,0.9365079365079365,0.9016393442622951,0.9322033898305084,0.873015873015873,"[1644455, 1648161, 1644507, 1644501, 1644307, 1648213, 1644395, 1647950, 1640773, 1648211, 1640705, 1648083]","[1665540, 1662855, 1662792, 1662964, 1668330, 1669612, 1665487, 1665821, 1665893, 1662601, 1665829, 1665557, 1665725, 1669583, 1669732, 1669669, 1665773, 1662660, 1668595, 1665469, 1668694, 1666012, 1662754, 1665933]","{'i': 0.09285842305652872, 'RB': 0.05964952196159497, 'VBD': 0.04973897695307875, 'sentiment': 0.041174999730592195, 'a': 0.039392896108943705, 'this': 0.034841639338065555, 'was': 0.03463898429143114, 'so': 0.02153935966764807, 'my': 0.019674777588800586, 'but': 0.019533740537657135}"
0.8862433862433863,0.8862425900911934,0.8862541993281076,0.8862433862433863,0.88654,1,0.8888888888888888,0.8859416445623343,0.8882978723404256,0.8835978835978836,"[1644401, 1648120, 1640508, 1640642, 1640768, 1644487, 1648194, 1644349, 1640590, 1640757, 1648211, 1648123, 1644253, 1648045, 1640779, 1640657, 1644454, 1647964, 1644355, 1644418, 1644506]","[1668490, 1665534, 1668750, 1662625, 1665557, 1669604, 1665694, 1668595, 1665487, 1668588, 1668506, 1665989, 1668724, 1668310, 1665554, 1665725, 1668308, 1665948, 1665639, 1665834, 1668726, 1665896]","{'i': 0.08495498631690176, 'RB': 0.05834901664006888, 'VBD': 0.047392477008083016, 'a': 0.03810296094111973, 'sentiment': 0.03504498622376417, 'this': 0.03471217012653646, 'was': 0.028447468446234237, 'do': 0.0269007874398552, 'my': 0.02139061927287632, 'but': 0.020972152971094882}"
0.8994708994708994,0.8994596410672789,0.8996499089763338,0.8994708994708994,0.90052,1,0.91005291005291,0.8983957219251337,0.9081081081081082,0.8888888888888888,"[1644496, 1644501, 1644480, 1644488, 1640508, 1644467, 1648120, 1640514, 1648199, 1644492, 1644253, 1644473, 1648045, 1640771, 1640768, 1644419, 1644489]","[1662625, 1666012, 1665720, 1668394, 1663025, 1665750, 1668346, 1665843, 1669729, 1662792, 1665928, 1662880, 1665776, 1663004, 1668832, 1668454, 1668856, 1665643, 1665487, 1668755, 1662601]","{'i': 0.08882643727331034, 'RB': 0.06007596318107829, 'sentiment': 0.04798783001305939, 'VBD': 0.040774085931598314, 'this': 0.03954978003566343, 'a': 0.029075929002659307, 'was': 0.027662264352371936, 'but': 0.02706186851932015, 'not': 0.024857077474171235, 'the': 0.02097665260387565}"
0.8915343915343915,0.8915336324125335,0.8915453527435611,0.8915343915343915,0.89182,1,0.8941798941798942,0.8912466843501327,0.8936170212765957,0.8888888888888888,"[1648102, 1644349, 1651710, 1640778, 1644507, 1644451, 1644491, 1648201, 1648099, 1644441, 1644497, 1648083, 1648148, 1640590, 1640701, 1648211, 1648213, 1640763, 1640759, 1640771]","[1665938, 1662988, 1662977, 1665989, 1663043, 1668506, 1668739, 1665773, 1662848, 1665694, 1662688, 1668414, 1669729, 1668400, 1662880, 1663140, 1665833, 1662886, 1663063, 1668726, 1668870]","{'i': 0.099837201922467, 'RB': 0.04615525896297965, 'VBD': 0.042430447866494386, 'this': 0.04153642453379237, 'sentiment': 0.04150869774026741, 'was': 0.03311429104183614, 'a': 0.03194987680420879, 'do': 0.028089512493504186, 'but': 0.023722271235198142, 'have': 0.019822304953291736}"
0.8941798941798942,0.8940731399747793,0.8957753604857069,0.8941798941798942,0.89744,1,0.9259259259259259,0.8907103825136612,0.9209039548022598,0.8624338624338624,"[1644441, 1644496, 1644485, 1644495, 1644507, 1644455, 1644502, 1640763, 1648199, 1640508, 1640654, 1648099, 1640779, 1648133]","[1669625, 1662660, 1662988, 1665776, 1665634, 1665949, 1662917, 1665500, 1665928, 1668346, 1668813, 1669612, 1662722, 1668662, 1665933, 1665881, 1669704, 1662977, 1662650, 1662986, 1665944, 1668609, 1663043, 1668516, 1663146, 1662817]","{'i': 0.09535646999546993, 'RB': 0.05378563027062494, 'VBD': 0.03976773552835083, 'this': 0.038887983716840005, 'sentiment': 0.03596625851186834, 'was': 0.03229104336961908, 'a': 0.02827022582898331, 'so': 0.02678529240069113, 'but': 0.02668793249274523, 'not': 0.02281485481632019}"
0.8835978835978836,0.8835685483870968,0.883984867591425,0.8835978835978836,0.88542,1,0.8994708994708994,0.8817204301075269,0.8961748633879781,0.8677248677248677,"[1640780, 1648125, 1644493, 1648083, 1640650, 1648213, 1640767, 1644497, 1651710, 1647950, 1644507, 1640588, 1640592, 1640779, 1640514, 1648199, 1644471, 1644269, 1640763]","[1662602, 1668662, 1662646, 1662792, 1662988, 1665882, 1662917, 1668686, 1665516, 1668450, 1663054, 1665948, 1668739, 1662627, 1665829, 1663028, 1665878, 1668439, 1665552, 1665534, 1662964, 1665693, 1669729, 1668330, 1662668]","{'i': 0.08705255253470245, 'RB': 0.06603291017950147, 'VBD': 0.04777732902160328, 'sentiment': 0.044794924593009246, 'a': 0.035853274478191935, 'this': 0.028807165297792803, 'was': 0.02751991773022969, 'but': 0.025589783000222455, 'DT': 0.02327770096796222, 'do': 0.02270392491679501}"
0.8756613756613757,0.8756535433070866,0.8757560483870968,0.8756613756613757,0.87664,1,0.8835978835978836,0.8746666666666667,0.8817204301075269,0.8677248677248677,"[1648211, 1648184, 1651710, 1644395, 1640635, 1648022, 1640782, 1648045, 1648123, 1640705, 1648190, 1640784, 1640763, 1644502, 1648083, 1644455, 1644430, 1644506, 1648202, 1640776, 1648151, 1644507]","[1663147, 1665534, 1665728, 1665988, 1665886, 1669600, 1665700, 1668482, 1668624, 1668419, 1669625, 1665833, 1668458, 1663036, 1668750, 1665582, 1665780, 1665896, 1668450, 1662646, 1665933, 1668635, 1669732, 1669612, 1668308]","{'i': 0.09176454993437946, 'RB': 0.0691189951607198, 'VBD': 0.044689934293693626, 'sentiment': 0.04383876854586512, 'a': 0.037625286313870326, 'this': 0.03671662100408144, 'was': 0.02982901033983788, 'my': 0.025274864511515997, 'but': 0.024597360687341547, 'have': 0.018786388174527612}"
0.9021164021164021,0.9020004904880355,0.9040279027902789,0.9021164021164021,0.90537,1,0.9365079365079365,0.8986301369863013,0.9318181818181818,0.8677248677248677,"[1644491, 1644355, 1648201, 1640773, 1648022, 1644333, 1640650, 1644383, 1644306, 1644502, 1648199, 1644493]","[1668822, 1662627, 1665974, 1662702, 1666021, 1668819, 1665773, 1668756, 1662900, 1665834, 1662649, 1668813, 1666007, 1662792, 1665928, 1668588, 1662840, 1663036, 1665610, 1665469, 1669584, 1662754, 1662880, 1663004, 1663054]","{'i': 0.09422955004727536, 'RB': 0.05857130138868229, 'sentiment': 0.046702238936145654, 'VBD': 0.04197756827258223, 'this': 0.039744458614547375, 'was': 0.037134024787656324, 'a': 0.030382741320350307, 'but': 0.024755412631584067, 'do': 0.01922513798430079, 'the': 0.01771210854269162}"
0.9153439153439153,0.9153059795546843,0.9160894074094847,0.9153439153439153,0.9171,1,0.9365079365079365,0.9135135135135135,0.9337016574585635,0.8941798941798942,"[1647986, 1647950, 1651710, 1644495, 1648213, 1648102, 1644498, 1648192, 1648123, 1640705, 1644437, 1651727]","[1665773, 1665943, 1665812, 1668736, 1665938, 1663040, 1668596, 1668672, 1668310, 1668450, 1668706, 1668394, 1669586, 1668449, 1663055, 1662855, 1662852, 1669604, 1665770, 1665711]","{'i': 0.0884866519082888, 'RB': 0.051556999087508645, 'sentiment': 0.049901401946073315, 'VBD': 0.04069217657586966, 'a': 0.03685486597827634, 'this': 0.03525067398676586, 'was': 0.028302233477699158, 'but': 0.02388012449863861, 'and': 0.021169275568467663, 'DT': 0.021087036272026922}"
0.8862433862433863,0.8862043616760599,0.886773940345369,0.8862433862433863,0.88831,1,0.9047619047619048,0.8840970350404312,0.9010989010989011,0.8677248677248677,"[1640590, 1648099, 1651727, 1640705, 1648120, 1644418, 1640767, 1644455, 1644491, 1640763, 1651680, 1648133, 1648211, 1648215, 1648224, 1640768, 1640654, 1644395]","[1662616, 1669706, 1668504, 1668308, 1668736, 1663156, 1662905, 1663028, 1662815, 1662722, 1663140, 1668662, 1668552, 1668588, 1663025, 1665807, 1669683, 1665487, 1662962, 1663054, 1665948, 1665833, 1668624, 1662704, 1665900]","{'i': 0.09138597688233623, 'RB': 0.05497144677718373, 'VBD': 0.04440386069159402, 'sentiment': 0.043744198593645686, 'a': 0.04197468342264355, 'this': 0.03720275730679946, 'was': 0.03234021417724366, 'but': 0.025321336146002803, 'DT': 0.022086498981718813, 'my': 0.018878418526524565}"
0.8835978835978836,0.8835163603765127,0.8846747705005473,0.8835978835978836,0.8866,1,0.91005291005291,0.8804347826086957,0.9050279329608939,0.8571428571428571,"[1648161, 1648215, 1644496, 1644418, 1644355, 1644489, 1640654, 1644493, 1644253, 1651680, 1648193, 1644239, 1648217, 1648151, 1640773, 1648022, 1640768]","[1669578, 1665661, 1668366, 1663147, 1662826, 1662817, 1665882, 1665488, 1662722, 1665949, 1665881, 1665694, 1669572, 1665827, 1662639, 1668415, 1668588, 1662818, 1668490, 1668852, 1662660, 1665470, 1669650, 1668839, 1668855, 1669652, 1665472]","{'i': 0.09506433767158333, 'RB': 0.062398325555616745, 'VBD': 0.04283102538924759, 'sentiment': 0.03597331836013466, 'this': 0.033953247726621345, 'was': 0.031323694498170726, 'a': 0.026511788135066647, 'so': 0.02553218237613451, 'DT': 0.02462319775808652, 'but': 0.023992694929906192}"
