model,domain,mean,min,max,std
chatgpt,RAID_abstracts,0.9505,0.92,0.97,0.010671873729054742
cohere-chat,RAID_abstracts,0.8568250000000001,0.8175,0.905,0.016794415708499627
cohere,RAID_abstracts,0.77405,0.725,0.8175,0.01850395808054225
gpt2,RAID_abstracts,0.915175,0.87,0.9425,0.014992653925078507
gpt3,RAID_abstracts,0.887375,0.8425,0.9225,0.015840807645719546
gpt4,RAID_abstracts,0.980125,0.96,0.99,0.006574889099191463
llama-chat,RAID_abstracts,0.957975,0.9325,0.9775,0.009979113288273772
mistral-chat,RAID_abstracts,0.9093,0.8725,0.9375,0.013036855294111239
mistral,RAID_abstracts,0.857225,0.815,0.905,0.01661695236981217
mpt-chat,RAID_abstracts,0.9818,0.965,0.9975,0.005893413546691198
mpt,RAID_abstracts,0.9384,0.9075,0.97,0.012162203415466772
chatgpt,RAID_books,0.9705,0.95,0.995,0.009904850357580408
cohere-chat,RAID_books,0.89525,0.8525,0.945,0.016569794229503304
cohere,RAID_books,0.82145,0.7725,0.8625,0.019149135592485468
gpt2,RAID_books,0.934625,0.9025,0.965,0.01217182850236187
gpt3,RAID_books,0.941,0.915,0.97,0.01174217986060457
gpt4,RAID_books,0.96805,0.9475,0.9875,0.00761759658801763
llama-chat,RAID_books,0.971375,0.945,0.99,0.008864688489744138
mistral-chat,RAID_books,0.9648,0.9425,0.985,0.009195409482755821
mistral,RAID_books,0.8989,0.8575,0.9325,0.013225511007675338
mpt-chat,RAID_books,0.9616,0.9325,0.9825,0.009676066485213025
mpt,RAID_books,0.91565,0.875,0.9475,0.016347782724271818
chatgpt,RAID_news,0.968825,0.94,0.985,0.00956407815260264
cohere-chat,RAID_news,0.8197,0.77,0.8575,0.01845099980866603
cohere,RAID_news,0.74615,0.6775,0.8025,0.022254326556987756
gpt2,RAID_news,0.894325,0.85,0.935,0.01510006605778581
gpt3,RAID_news,0.845775,0.785,0.88,0.018609134147976204
gpt4,RAID_news,0.9437,0.9075,0.9725,0.012946470990625628
llama-chat,RAID_news,0.940225,0.915,0.9775,0.011774903761214282
mistral-chat,RAID_news,0.928225,0.89,0.9575,0.013634362226863907
mistral,RAID_news,0.84985,0.8025,0.895,0.017712704451604767
mpt-chat,RAID_news,0.93505,0.9025,0.965,0.013521307539426698
mpt,RAID_news,0.898675,0.855,0.9375,0.015177630902020907
chatgpt,RAID_poetry,0.952075,0.925,0.975,0.010212730963722378
cohere-chat,RAID_poetry,0.920975,0.89,0.9475,0.012017952690399765
cohere,RAID_poetry,0.773375,0.7175,0.8225,0.022603228405328177
gpt2,RAID_poetry,0.891475,0.855,0.9425,0.01630708698261544
gpt3,RAID_poetry,0.945875,0.92,0.965,0.011851218877773233
gpt4,RAID_poetry,0.968225,0.9425,0.9925,0.008849863036091346
llama-chat,RAID_poetry,0.94825,0.925,0.975,0.010477850616197642
mistral-chat,RAID_poetry,0.9536,0.93,0.9775,0.009932346910550154
mistral,RAID_poetry,0.863775,0.825,0.905,0.01660783175967218
mpt-chat,RAID_poetry,0.948775,0.9175,0.97,0.010674801585457635
mpt,RAID_poetry,0.886775,0.8375,0.92,0.015692334711153357
chatgpt,RAID_recipes,0.9788,0.955,0.995,0.007432184990793343
cohere-chat,RAID_recipes,0.910725,0.8775,0.9425,0.013277796268107671
cohere,RAID_recipes,0.8881249999999999,0.8475,0.9225,0.013955082163205564
gpt2,RAID_recipes,0.9027,0.8575,0.9325,0.01424745236840254
gpt3,RAID_recipes,0.968675,0.9475,0.9875,0.007996645445675236
gpt4,RAID_recipes,0.97375,0.96,0.99,0.006321560029938916
llama-chat,RAID_recipes,0.9804,0.9575,0.9975,0.007059630573789531
mistral-chat,RAID_recipes,0.946775,0.91,0.9725,0.011689884904947054
mistral,RAID_recipes,0.9154,0.88,0.945,0.013847655966176221
mpt-chat,RAID_recipes,0.9746,0.9475,0.99,0.007271085673315023
mpt,RAID_recipes,0.944425,0.9025,0.97,0.011185166719609254
chatgpt,RAID_reddit,0.9203,0.875,0.9525,0.014861651552525614
cohere-chat,RAID_reddit,0.779575,0.7275,0.83,0.020455837501280362
cohere,RAID_reddit,0.7802,0.72,0.8175,0.019776784676008696
gpt2,RAID_reddit,0.940425,0.91,0.965,0.011163698158121991
gpt3,RAID_reddit,0.90785,0.875,0.9425,0.013674701998488848
gpt4,RAID_reddit,0.9229,0.875,0.9525,0.013737804508991704
llama-chat,RAID_reddit,0.930075,0.89,0.9625,0.012388161300372232
mistral-chat,RAID_reddit,0.897575,0.8575,0.935,0.016121598380540142
mistral,RAID_reddit,0.927275,0.9,0.9525,0.01317182005018073
mpt-chat,RAID_reddit,0.9498,0.92,0.975,0.010828553724185681
mpt,RAID_reddit,0.951775,0.925,0.98,0.011504802466708404
chatgpt,RAID_reviews,0.9936507936507936,0.9788359788359788,1.0,0.003943682499999625
cohere-chat,RAID_reviews,0.8952116402116402,0.8597883597883598,0.9312169312169312,0.014088764648549327
cohere,RAID_reviews,0.8011111111111111,0.7513227513227513,0.843915343915344,0.01948536187390842
gpt2,RAID_reviews,0.8847619047619047,0.843915343915344,0.9232804232804231,0.016524667120603406
gpt3,RAID_reviews,0.9431481481481482,0.902116402116402,0.9656084656084656,0.01153144803405303
gpt4,RAID_reviews,0.9916137566137566,0.9788359788359788,1.0,0.0048599896016494485
llama-chat,RAID_reviews,0.9573280423280424,0.925925925925926,0.9788359788359788,0.0112720290200362
mistral-chat,RAID_reviews,0.9799735449735449,0.9629629629629628,0.9973544973544972,0.006760490802188954
mistral,RAID_reviews,0.8763492063492063,0.8412698412698413,0.925925925925926,0.017627141878987382
mpt-chat,RAID_reviews,0.9538095238095238,0.9153439153439152,0.984126984126984,0.010971790957078469
mpt,RAID_reviews,0.8987566137566138,0.8597883597883598,0.9391534391534392,0.015557474167423225
chatgpt,RAID_wiki,0.989425,0.975,0.9975,0.005023367114965547
cohere-chat,RAID_wiki,0.863975,0.83,0.905,0.01788746739756609
cohere,RAID_wiki,0.824775,0.78,0.8825,0.017052707211241358
gpt2,RAID_wiki,0.91235,0.8775,0.9475,0.014787296622917313
gpt3,RAID_wiki,0.8585,0.815,0.905,0.015791411807330173
gpt4,RAID_wiki,0.96685,0.945,0.985,0.008715625118838083
llama-chat,RAID_wiki,0.961425,0.9425,0.9825,0.008380585729632347
mistral-chat,RAID_wiki,0.8776,0.83,0.9175,0.015946248094232958
mistral,RAID_wiki,0.873475,0.835,0.9175,0.015262414221832268
mpt-chat,RAID_wiki,0.9132750000000001,0.8525,0.945,0.016486507339106865
mpt,RAID_wiki,0.909425,0.8775,0.9475,0.012996964486317032
